id_palabra,Palabra,id_cronista,id_texto,cita,pagina
2004,Aillo / Aillos,2,T2018,"""En muchas partes tienen los indios <i>chácaras</i> de comunidad, donde cogen <i>maíz</i> y lo venden, por la mayor parte para suplir el servicio del <i>tambo</i>. Para traer este <i>maíz</i>, si la comunidad no tiene carneros en qué lo <i>chacanear</i>, reparten entre los indios por derrama los carneros que ha de dar cada uno o cada <strong>aillo</strong>, y envían indios del mismo pueblo que [a] que lo traigan. Vendiéndolo en el <i>tambo</i>, encierran la plata en la caja de comunidades (...).""",342
2005,Aimara,2,T2019,"""(…) los religiosos del nombre de Jesús o de la Compañía - que tenían la doctrina de <i>Jule</i> - trabajando de servir a Dios y de remediar almas tan perdidas compusieron una doctrina cristiana en la lengua <strong>aimará</strong>. La cual enviaron a la sede vacante de Los <i>Charcas</i> y, como les pareció a los del cabildo eclesiástico ser cosa conveniente, mandáronla trasladar en muchos cuadernos, harto mal trasladados y mentirosos.""",60
2005,Aimara,2,T2020,"""Tienen después a estos tales en veneración, como a hombres dedicados a su diabólico culto; llaman a este ejercicio en lengua <strong>aimará</strong> <i>talausu</i>, y en lengua del <i>Cuzco</i> <i>taquiongo</i>, que quiere decir 'canto enfermo'.""",126
2005,Aimara,2,T2021,"""(…) hijo de un indio <strong>Aimará</strong> del cual yo tenía indicios de que era hechicero, maestro destas maldades, y por este indicio habiendo consolado al muchacho y animándole a la confesión, después que hubo dicho por sí poco más de nada, por inquirir le pregunté si había <i>mochado</i> la <i>uaca</i>, y dijo que sí.""",128
2005,Aimara,2,T2022,"""(…) y otros dicen que lo que llaman <i>mullo</i> en lengua <strong>aimará</strong> -que es una cosa que en el hombre vive y se les pierde, no del todo sino cuando más espavorido de un temor se queda casi sin sentido, como muerto o atónito- dicen que aquello les falta, o se les muere, de aquel temor.""",145
2005,Aimara,2,T2023,"""(…) para preguntar en las lenguas: '¿eres cristiano?, dicen todos generalmente en <strong>aimará</strong>: '¿<strong>sutini</strong> <i>tati</i>?', que quiere decir '¿tienes nombre?'. El indio responde: '<strong>sutini</strong> <i>tipi</i>', que quiere decir 'tengo nombre', según diversas maneras de habar en diversas <i>provincias</i>.""",167
2005,Aimara,2,T2024,"""(…) y es que los que hablan como yo hablamos de los indios <i>hatunrimas</i> -que es en lengua de los <i>Ingas</i>; en <strong>aimará</strong> llaman '<i>hachachuima</i>' -, que quiere decir 'gran bellaco' o 'insensato o descorazonado bellacón': todas esas sentencias se entienden en ese dicho.""",215
2005,Aimara,2,T2025,"""Y aunque se halle <strong>Aimará</strong> que pueda hacer esto, si hay <i>Uro</i> no lo harán sin que el <i>Uro</i> venga a ayudarles.""",390
2006,Aimaraes,2,T2026,"""Entre estos naturales hay una generación que llaman <i>Uros</i>, gente más dura y mala, más torpe de entendimiento y más rebelde, más apartada de las cosas de cristiandad que los <strong>Aimaraes</strong>.""",127
2006,Aimaraes,2,T2027,"""me resta de tratar de una parte de los naturales en particular; la cual gente se llaman <i>Uros</i>, a diferencia de ls <strong>Aimaraes</strong>: (…).""",390
2006,Aimaraes,2,T2028,"""De aquesta gente <i>Ura</i> dicen ser los primeros habotadores de las tierra, y que los <strong>Aimaraes</strong> -cuando iban poblando- los iban topando poblados en lagunas, valles de mucha agua y ríos enlagunados: donde se hallaba mucha abundancia de raíces de que se mantenían, principalmente <i>totora</i> -que es caso como la henea de España- o juncos redondos y de tres esquinas que se crían en las lagunas, altos y con gran fertilidad.""",390
2006,Aimaraes,2,T2029,"""(…) en este obispado de Los <i>Charcas</i> hay más que en otra parte. Es gente más rústica y grosera, más baja y torpe y sin policía que los <strong>Aimaraes</strong>: son tan torpes que con dificultad saben hacer una cuenta. Son más sucios, peor vestidos, más pobres que los <strong>Aimaraes</strong>; (...).""",390
2006,Aimaraes,2,T2030,"""(…) son más malos que esotros <strong>Aimaraes</strong>: porque entre los <strong>Aimaraes</strong> no todos saben hacer las cerimonias de la idolatría en las sepulturas y <i>uacas</i>, y entre los <i>Uros</i> todos son tan cultores de su tonta religión que, cuando entre los <strong>Aimaraes</strong> falta quien les ayude a hacer algún sacrificio -o alguna superstición para adivinar con algún <i>cuy</i>, o con algunas suertes y otra cosa-, luego llaman un <i>Uro</i> que les ayude y lo haga.""",390
2007,Aji,2,T2031,"""En el pueblo llamado <i>Uarina</i> deste obispado, muchos años ha le pidieron a un sacerdote, entre otras cosas excesivas de gasto que el sacerdote había hecho, una barra ensayada de sólo <strong>ají</strong> que había gastado en un año, porque le quiso su encomendero, que se decía Garci Gutiérrez de Escobar.""",31-32
2007,Aji,2,T2032,"""Lleva consigo una pequeña taleguilla de <i>maíz</i> sin sal ni agua ni <strong>ají</strong>, y allí ha de estar el tiempo que le es mandado, ayunando desta manera en gran riesgo de la vida (…).""",120
2007,Aji,2,T2033,"""en sus cerimonias hacen graves ayunos: eslo entre ellos el no comer sal ni <strong>ají</strong> los días que ya tienen en uso según diferentes propósitos, de los cuales algunos he declarado.""",307
2007,Aji,2,T2034,"""Si fuese comida la <i>coca</i>, no la echarían de la boca cuando quieren comer; antes comerían con ella si tuviese buen sabor. Y con los otros manjares la comerían; y no la comen como comen <strong>ají</strong> verde y otras muchas yerbas verdes conocidamente buenas, que comen con <i>maíz</i> y carne y otros manjares, todo revuelto.""",374
2008,Alpasiri,2,T2035,"""El vocablo que usan para esto es <strong>alpasiri</strong>, que quiere decir «mascujar» o «mascador»; para decir «comer» dicen <i>mancaña</i> o <i>manquiri</i>, que quiere decir «comedor» o «comer».""",372
2009,Amaya,2,T2036,"""De dónde vino llamar <i>çupai</i> a los muertos no lo he alcanzado, y desto trataré en otra parte. Llamaron <i>çupai</i> a los muertos que tenían en veneración, a quien ofrecían sacrificios. El natural nombre de 'muertos', que sólo esto signifique, es <strong>amaya</strong> o <i>hiueri</i>; y así, dice: 'murió', <i>hiui</i>. El más propio es <strong>amaya</strong>.""",103
2009,Amaya,2,T2037,"""Palabra para significar lo que la fe llama 'transustanciación' no la hay asimismo. Usan de una dicción, que es <i>tucu</i>, o <i>quipti</i>. Con estas dos dicciones se significa la conversión de cada cosa, convertible naturaliter; como para decir 'aquél murió' dicen <strong>amaya</strong> <i>tucu</i>, de lo cual el propio sentido es 'volvióse cuerpo muerto', en lo que <i>tucu</i> es 'volvióse loco'. De suerte que por el <i>tucu</i>, en su fuerza, no significa más que acción externa causada, natural o accidentalmente, en las cosas (...).""",152
2010,Ambana,2,T2038,"""(…) tratando de minas con unos <i>curacas</i> de unos pueblos que se dicen <strong>Ambaná</strong> y <i>Moco Moco</i>, habían dicho que en tiempo del <i>Inga</i>."" no había pueblo en todo el reino, chico o grande, que no tuviese en su término minas de ora o plata, que labraban para el <i>Inga</i>.""",386
2011,Amo,2,T2039,"""Esta palabra, <i>tucu</i>, significa asimismo 'acabarse una cosa de hacer', como una obra; y así dicen <i>uta</i> <i>tucu</i>, 'acabóse la casa'. Aunque es imperfecto dicho: quiere decir esa partícula <i>tucu</i> 'acabarse -o consumirse- alguna cosa, como mantenimiento'; así como <i>mancaña</i> <i>tucu</i>, 'la comida se acabó'; <strong>amo</strong> <i>tucu</i>, 'enmudeció'.""",152
2012,Andamarca,2,T2040,""" (…) aconteció en tiempo del obispo don Alonso Granero de Ávalos pasar tres visitadores en un año por la doctrina de <strong>Andamarca</strong> y <i>Urinoca</i>, y visitar todos tres a Antonio de Peñalosa, que es un clérigo de setenta años en los <i>Carangas</i>.""",49-50
2012,Andamarca,2,T2041,"""(…) un indio ladino de un pueblo llamado <strong>Andamarca</strong>, en la <i>provincia</i> de Los <i>Carangas</i>, compró un Monterroso, y en otro pueblo llamado <i>Corquemarca</i> otro ladino compró Las Partidas del rey don Alonso, que le costaron 40 pesos.""",268
2013,Andes,2,T2042,"""Y en dejándola de traer los españoles, a los pueblos que están ducientas leguas, no han de ir los indios por ella a los <strong>andes</strong>.""",381
2014,Apa,2,T2043,"""Y así dicen '<i>mullo</i> <strong>apa</strong>', que quiere decir 'el <i>mullo</i> me falta'. De este <i>mullo</i> no tienen cierta ciencia, ni saben en qué parte está ni qué parte está ni qué parte del hombre es. Oyendo predicar del alma, han considerado que lo que ellos llaman <i>mullo</i> es el alma, por razón de que les decimos que cuando el alma sale del cuerpo, entonces muere el hombre.""",145
2015,Apacheta / Apachetas,2,T2044,"""Demás desto, adoraban en todos los pasajes de caminos que eran extraños, como de pasar tierra caliente a fría, o al contrario, donde quiera que se hacía en puerto o cumbre, de cuesta que hubiesen subido y la hubiesen de bajar; la cual llamaban <strong>apacheta</strong>.""",77
2015,Apacheta / Apachetas,2,T2045,"""Asimismo, por el camino van ofreciendo sus sacrificios a las <strong>apachetas</strong>, cerros y peñascos donde sabe están sus adoraciones.""",338
2015,Apacheta / Apachetas,2,T2046,"""Otros indios se ocupan en ir por <i>soroche</i> lejos de <i>Potosí</i>, a unas minas; y en el camino tienen muchos lugares de veneración que llaman <strong>apacheta</strong>, en que <i>mochan</i> por el buen suceso del viaje y de la salud. A la <strong>apacheta</strong> <i>mochan</i>, y a la mina del <i>soroche</i>, por que les dé buen <i>soroche</i>. Y después que lo han sacado y amontonado, ofrecen <i>coca</i> al mismo <i>soroche</i> en el montón; y, en llegando a <i>Potosí</i>, en sus casas lo guardan y allí le tornan a ofrecer <i>coca</i> y sebo -y hacen otras supersticiones- por fin de que tenga buena venta. En todas las entradas y salidas de <i>Potosí</i> tienen diversos <i>mochaderos</i>.""",357
2016,Apoma,2,T2047,"""Usan asimismo a poner el nombre cristiano a la postre del suyo, y así dicen Sava <i>Chinga</i> Catalina, y <strong>Apoma</strong> María, <i>Cayo</i> Juan, y así lo demás; en lo cual se ve cómo entienden y qué amor tienen a las cosas de cristiandad.""",168
2017,Arequipa,2,T2048,"""(…) y es que en la doctrina e iglesia de <i>Jule</i> -que es doctrina de los teatinos- ha acontecido llegar algún soldado a ver misa, y conocer entre las indias una con quien había dormido y pecado aquella noche. En <i>Potosí</i> oí decir que había acontecido otro tanto, y en <strong>Arequipa</strong> lo mismo.""",219
2017,Arequipa,2,T2049,"""Particularmente se halló en una parte de la costa que hay de <strong>Arequipa</strong> a <i>Lima</i> (…).""",305
2017,Arequipa,2,T2050,""" Y sobre los españoles acontecen grandes terremotos: vístose han, en tiempo de cinco años, tres en este reino que de gente española han hecho mucho daño, y de indios ha sido mayor: como fue el de <strong>Arequipa</strong> y el de <i>Lima</i>, y en este año la asolación de <i>Quito</i>.""",310
2018,Arica,2,T2051,"""En un pueblo que se dice <i>Tacana</i>, nueve leguas del puerto de <strong>Arica</strong>, que es el obispado del <i>Cuzco</i>, está un <i>cacique</i> que se dice don Diego, de aventajado entendimiento para indio: es rico y poderoso, (…). A éste le dio el obispo del <i>Cuzco</i> licencia para que comulgase sin haberlo visto ni examinado; sólo por la fama y la riqueza pudo alcanzar esto (...).""",274
2018,Arica,2,T2052,"""(…) que por este camino que va del puerto de <strong>Arica</strong> a <i>Potosí</i> pasa el trajín del azogue, que es mucha cantidad, para lo cual está mandado dar el servicio necesario.""",347
2018,Arica,2,T2053,"""(…) y es que los trajineros o arrendadores del azogue traen recuas de mulas en esta carrera, de gran cantidad, con que cargan ropa ajena -de Castilla- del puerto de <strong>Arica</strong> para <i>Potosí</i>; y, en son de que les conviene para el trajín del azogue, gastan mucho <i>maíz</i> por el camino, para el servicio.""",349
2019,Aruñaca,2,T2054,"""Donde para decir 'los artículos de la fe son catorce', dicen: '<i>ia</i>/<i>saña</i>/<i>sa</i>/ artículos de la fe' y '<i>sutini</i> <strong>aruñaca</strong>/<i>tunca</i> <i>pusinipi</i>', con la declaración: 'sí/para decir/nosotros/los artículos de la fe/se llaman las palabras/son catorce'. En donde se ve, según la construcción, cuán forzado va el sentido. Para aplicarlos a nuestro modo, hemos de convertir el significado en esta manera: <i>iasañasa</i>, 'para conceder/nosotros' y decir: 'sí, es verdad'. Que es como quien dice: 'hemos de creer: las palabras de la fe son catorce'.""",150
2020,Atacama,2,T2055,"""De no saber vino un clérigo, que estaba en <strong>Atacama</strong> en el año de 87, a decir a un indio adulto, queriéndolo baptizar: '¿crees en el Dios de los españoles?'.""",178
2020,Atacama,2,T2056,"""Destas misericordias que usan los obispos con estos que desecha el mundo por inhábiles vino aquí un clérigo en el término de <i>Chuquiabo</i>: dio la extramaunción a un español con el olio del baptismo; y en <i>Chaquí</i> -que es un pueblo junto a <i>Potosí</i> - un clérigo que allí estaba, hallando un indio viejo por baptizar escondido en un cerro, le azotó y a su <i>curaca</i> porque no se había venido a baptizar; y el otro preguntó en <strong>Atacama</strong> al indio que quería baptizar: «crees en el Dios de los españoles?».""",286
2020,Atacama,2,T2057,"""¿De qué sirve darles un corregidor a éstos y otros a los de <strong>Atacama</strong>, si no ha de servir más de lo que servía el primer rey que Júpiter dio a las ranas?""",405
2021,Atacamas,2,T2058,"""Es así verdad, que entre ellos y los <strong>Atacamas</strong> hay piedras de gran estimación al parecer; (…).""",403
2021,Atacamas,2,T2059,"""me parece que se podrían hallar piedras de gran valor si los <strong>Atacamas</strong> y <i>Lipes</i> que están sujetos lo estuviesen a nuestro modo, y no al suyo.""",404
2021,Atacamas,2,T2060,"""Y procuran que no se conozcan las cosas preciosas que hay en ellas, principalmente oro y plata, que lo hallarían en abundancia; y oro, más en los <strong>Atacamas</strong>. Hállanse en sus <i>punas</i>, desiertos y tierras frías las verdaderas piedras bezares de quienes escribe Monardes, (...).""",404
2021,Atacamas,2,T2061,"""Estos <i>Lipes</i>, ni los <strong>Atacamas</strong>, no pagan la tasa enteramente porque, como son gente libre y desvergonzada, no los osan apretar; (…).""",404
2021,Atacamas,2,T2062,"""se puede ver en que a tres mil indios no les dan más que un sacerdote, que no ve de cien partes la una de los bestiales <i>Lipes</i>. Si yo se lo hubiera de dar, no se le diera ni a los <strong>Atacamas</strong>, si los gobernadores no los juntaran y poblaran, (…).""",405
2021,Atacamas,2,T2063,"""Para remedio desta minas, sin dar ruidao a todo el reino, se podìan dar diez mil indios por sus <i>mitas</i> a Las Salinas por la orden que he dicho, compeliendo a los de <i>Challacollo</i> y los demás <i>Uros</i> de quien trato, y [a] los <i>Lipes</i> con los <strong>Atacamas</strong>: que las más destas gentes están libres, aunque dan algunos pocos indios a <i>Potosí</i>.""",407
2021,Atacamas,2,T2064,"""Estos <i>Lipes</i> y <i>Uros</i> y <strong>Atacamas</strong> no sirven a Dios ni al Rey ni al mundo; (…).""",408
2021,Atacamas,2,T2065,"""De los <strong>Atacamas</strong> hablando, era necesario que los sujetaran, pues les han dado sacerdotes y entre ellos hay baptizados y casados: (…).""",408
2022,Aucanacapa,2,T2066,"""(…) y la traducción dice así: anima = 'ánima'; <i>sana</i> = 'de nuestra'; <strong>aucanacapa</strong> = 'los enemigos'; <i>quinçapi</i> = 'son tres'; <i>acapalco</i> = 'esto es engañoso'; <i>llulla</i> <i>pacha</i> = 'mentiroso tiempo'; mundo <i>sutini</i> = 'mundo se llama'; <i>çupayo</i> = 'el <i>çupai</i>'; diablo <i>sutini</i> = 'se llama diablo'; <i>aichasa</i> = 'nuestra carne'; carne <i>sutini</i> = 'se llama carne'.""",152-153
2023,Auqui,2,T2067,"""Preguntando al muchacho qué hacían más, o qué decían, dijo que cuando lloraban decían: '!<strong>auqui</strong> <i>Penchuca</i>!'. El <i>Penchuca</i> fue, según después he averiguado, la cabeza o caudillo que trajo aquesta generación en aquella habitación: del cual dicen que les quedó el modo de doctrina que hasta ahora han guardado, y a aquél llamaban para sus miserables intentos.""",108
2023,Auqui,2,T2068,"""(…) así como antiguamente decían que eran 'hijos del rayo', ahora dicen que son 'hijos de Santiago'; y así, cuando truena, <i>mochan</i> al rayo y trueno diciendo !'<strong>auqui</strong> Santiago'!, y echan <i>coca</i> al aire hacia el rayo o relámpago.",121
2023,Auqui,2,T2069,"""La palabra 'creo' se dice también por composición, que sólo verbo simple no lo hay, y es <i>iastpi</i>. Compónese de <i>ia</i>, que es 'si'; y de <i>stpi</i>, que es 'digo'. Lo cual junto hace este sentido: <i>iastpi</i>, 'digo sí'; y así, en el Credo dice: <i>iastpi</i>, Dios <strong>auqui</strong>, que quiere decir: 'digo sí, Dios es padre'. ",151
2023,Auqui,2,T2070,"""(…) porque Dios <strong>auqui</strong> dice 'Dios padre'.""",151
2024,Cacicazgo / Cacicazgos,2,T2071,"""(…) y al <i>cacique</i>, que era el <i>principal</i>, no le hizo cosa alguna -aunque él había traído el milagro- porque hacía la hacienda del corregidor. Y lo ha hecho después muy mejor, porque [el corregidor] disimuló con él en este caso, teniendo obligación de quitarle el <strong>cacicazgo</strong>.""",261
2024,Cacicazgo / Cacicazgos,2,T2072,"""Por todo este reino, hasta en el Nuevo Reino de Granada, se matan muchos unos a otros por tomarse los gobiernos y <strong>cacicazgos</strong>, y por heredarse unos a otros.""",296
2025,Cacique / Caciques,2,T2073,"""Oído he decir que en el alzamieno de <i>Quito</i>, que hubo pocos años ha, realmente y con efecto estuvieron levantados los indios con el <strong>cacique</strong> principal, que es del linaje del <i>Inga</i> (…)""",17
2025,Cacique / Caciques,2,T2074,"""Y llevándolo a sus pueblos en una noche de luna llena, al salir de la luna, juntos los <strong>caciques</strong> de la tierra y muchos indios, haciendo un <i>taqui</i> - o fiesta y canto, que ellos llaman -, comenzando un mal viejo, maestro de sus cerimonias, su fiesta y canto con el muchacho - que traía al pie un cascabel gordo de Castilla al rayo de la luna dio al muchacho un mojicón, que le hizo arronjar mucha sangre de las narices (...)""",17-18
2025,Cacique / Caciques,2,T2075,"""En un pueblo que se llama <i>Moxcarí</i>, en Los <i>Charcas</i>, está un <strong>cacique</strong> principal que tenía una india casada con otro indio y la había tomado por su manceba.""",18
2025,Cacique / Caciques,2,T2076,"""(…) el cual, tomando la india un día que el cacique estaba ausente, la entregó a su marido y, venido el <strong>cacique</strong> -enojado de lo hecho y antes que el sacerdote lo entendiese -,atados a la picota les dio tantos azotes a marido y mujer que los puso que era lástima.""",18
2025,Cacique / Caciques,2,T2077,"""Riñendo esta maldad el sacerdote al <strong>cacique</strong>, con favor de muchos indios y con mucha soberbia y desvernguenza resistió al sacerdote diciendo que en su tierra no había otro rey sino él, y que no había de mandar el sacerdote ni nadie más de lo que él quisiese.""",18
2025,Cacique / Caciques,2,T2078,"""Y entrando en la casa, llegaban los niños a los <strong>caciques</strong>, y luego a los parientes y después a los viejos (…).""",111
2025,Cacique / Caciques,2,T2079,"""Para esta tresquila se solían juntar los <strong>caciques</strong> principales, si era hijo de <i>principal</i>; y, en acabando aquellas órdenes que se le daban, sentaban al muchacho en medio de todos, y allí llegaban todos a ofrecer de lo que cada uno podía: oro o plata en grano o en piezas, de sus trajes ropa o carneros o comidas de <i>maíz</i>, <i>papas</i>, <i>chuño</i> u otras cosas.""",118
2025,Cacique / Caciques,2,T2080,"""Todo el pueblo se alborota y teme; a lo cual se juntan los <i>principales</i> y <strong>caciques</strong>, y los viejos ministros de las cerimonias, y entre todos consultan de aquel caso. Y lo que sale de aquella consulta es mandarle que hagan penitencia, pues que la <i>uaca</i> ha mostrado querer hacer en ellos castigos dándoles aquella manera de hijos por el pecado que habían cometido, secreto y al pueblo no manifestado.""",120
2025,Cacique / Caciques,2,T2081,"""Es cosa digna de mirar y pensar por qupe no había de tener castigo el <strong>cacique</strong> principal que llama al sacerdote a confesar al que no está baptizado, pues lo saben ellos, que son los autores desta maldad: en esto se verá cómo son cristianos y qué entienden de nuestra fe y en qué la tienen.""",174
2025,Cacique / Caciques,2,T2082,"""Y así es necesario errar, como erraron en una dispensación que hicieron al <strong>cacique</strong> principal de este pueblo llamado <i>Ullaga</i> que tengo a cargo, que se llama don Juan Ezqueta.""",226
2025,Cacique / Caciques,2,T2083,"""Después de lo cual pasaron más de veinte años, en los cuales nunca en este <strong>cacique</strong> hubo fe ni cristiandad para pensar en el yerro que había hecho, con ser indio ladino que sabe leer y escribir y contar de guarismo, hasta que yo vine aquí.""",227
2025,Cacique / Caciques,2,T2084,"""Si un <strong>cacique</strong> o <i>principal</i>, o indio, hacía delito contra los mandatos del <i>Inga</i>, era luego castigado con rigor; tanto que en su presencia acontecía hacer pedazos a un hombre con una maza o porra: a golpes le quebrantaban los huesos, y de este modo era obedecido y servido.""",243
2025,Cacique / Caciques,2,T2085,"""En el pueblo llamado <i>Capachica</i> [había] un <strong>cacique</strong> llamado don Felipe Osa, el cual por creencia de sus antepasados tenía una <i>uaca</i> de gran veneración en una isla de la laguna grande - que la isla se llama <i>Mantani</i> -, la cual <i>uaca</i> le quitaron los corregidores y sacerdotes y otros.""",260
2025,Cacique / Caciques,2,T2086,"""Pareciéndole a este <strong>cacique</strong> que le faltaba algún gran bien, en despecho de aquello, dio en hacer una casa muy bien hecha en otra parte para en ella sacrificar al honor de la <i>uaca</i> que le habían quitado (…).""",260
2025,Cacique / Caciques,2,T2087,"""(…) e hizo entender al <strong>cacique</strong> que era Santiago; el cual echó una figura de estaño al cacique diciéndoles: «no estés triste por la <i>uaca</i> que te quitaron; toma esa figura y ponla en tu casa y sacrifícale, y tendréis este año abundancia de comidas, salud y ganados y todas las cosas (...)».""",260-261
2025,Cacique / Caciques,2,T2088,"""El <strong>cacique</strong>, tomando la imagen, la colocó en aquella casa y le ofrecían muchos sacrificios; (…), el corregidor hizo la averiguación engañando al <strong>cacique</strong>. De moso que le llevaron a ver la casa, en donde halló muchos corazones de carneros sacrificados y <i>coca</i>, unos frescos y otros enjutos (...).""",261
2025,Cacique / Caciques,2,T2089,"""(…) y al <strong>cacique</strong>, que era el <i>principal</i>, no le hizo cosa alguna -aunque él había traído el milagro- porque hacía la hacienda del corregidor. Y lo ha hecho después muy mejor, porque [el corregidor] disimuló con él en este caso, teniendo obligación de quitarle el <i>cacicazgo</i>.""",261
