id_palabra,Palabra,id_cronista,id_texto,cita,pagina
14014,Anbato,14,T14029,"""Pocos dias se tardaron despues que en el pueblo de Anbato el capitan Atoco fue vençido y desbaratado, quando no solamente en el Cuzco se supo la nueva, mas en toda la tierra se entendio y reçibio Guascar grande espanto y temio mas el negoçio que hasta alli; mas sus consejeros le amonestaron que no desanparase al Cuzco sino que enbiase de nuevo jente y capitanes. Y fueron hechos grandes lloros por los muertos y en los tenplos y oraculos hizieron sacrifiçios conforme a lo que ellos usan. Y enbio a llamar Guascar a muchos señores de los naturales del Colla[o], de los Canches, Canas, Charcas, Carangues y a los de Condesuyo y muchos de los de Chinchasuyo; y como estuviesen juntos, les hablo sobre lo que su hermano hazia y les pidio en todo le quisiesen ser buenos amigos y conpañeros.""",211
14014,Anbato,14,T14030,"""Y alguna de la jente que escapo de la vatalla que se dio en Anbato se avia juntado con el. Afirman todos que trayria mas de ochenta mill honhres de guerra y Atabalipa llevaria pocos menos de Tomebanba, donde luego salio afirmando que no avia de parar hasta el Cuzco. Mas en la provinçia de los Paltas, serca de Coxebanba, se encontraron unos con otros; y despues de aver esforçado y hablado cada capitan a su jente, se dieron vatalla, en la qual afirman que Atabalipa no se hallo, antes se puso en un çerrillo a la ver. Y siendo Dios dello servido, no enbargante que en la jente de Guascar avia muchos orejones y capitanes que para entre ellos entendian bien la guerra y que Guancauque hizo el dever como leal y buen servidor a su rey, Atabalipa quedo vençedor con muerte de muchos contrarios, tanto que afirman que murieron entre unos y otros mas de treynta y çinco mill honhres y heridos quedaron muchos.""",213
14015,Anco Allo,14,T14031,"""[Y como se hobiesen holgado los] dias que le pareçio a Ynga Yupangue, / les hablo; como queria que fuesen a los Guancas y a los Yayos e sus vezinos a procurar de los traer en su amistad y serviçio sin guerra, y quando no, que dandosela, se diesen malla de los vençer y forçar que lo hiziesen. Respondieron todos que harian lo que mandava con gran boluntad. Fueron señalados capitanes de cada naçion y sobre todos fue por general Lloque Yupangue y con el, para consejo, Copa Yupangue; y avisandoles de lo que avian de hazer, salieron del Cuzco y caminaron hasta la provinçia de Andaguailas, adonde fueron bien reçibidos por los chancas; y salio con ellos un capitan, llamado Anco Allo , con copia de jente de aquella tierra para servir en la guerra del Ynga.""",143
14015,Anco Allo,14,T14032,"""Capitulo [L] de como salieron de Xauxa los capitanes del Ynga y lo que les çusedio y como se salio de entre ellos Anco Allo """,144
14015,Anco Allo,14,T14033,"""Quentan los yndios chancas que, como los yndios que salieron de su provinçia de Andaguaylas con el capitan Anco Allo oviesen hecho grandes hechos en estas guerras, enbidiosos dellos y con rencor que tenian contra el capitan Anco Allo de mas atras, quando el Cuzco fue çercado, determinaron de los matar. Y asi los mandaron llamar; y como fuesen muchos juntos con su capitan entendieron la yntençion que tenian y puestos en arena se defendieron de los del Cuzco,...""",144
14015,Anco Allo,14,T14034,,145
14016,Ancocagua,14,T14035,"""El quarto tenplo estimado y frequentado por los Yngas y naturales de las provinçias fue la guaca de Ancocagua , donde tanbien avia oraculo muy antiguo y tenido en gran veneraçion. Estava pegado con la provinçia de Hatun Cana y a tienpos yvan de muchas partes con gran devoçion a este demonio [a] oyr sus vanas respuestas; y avia en el gran suma de tesoros porque los Yngas y todos los demas los ponian alli.""",88
14016,Ancocagua,14,T14036,"""Los canas avianse juntado numero grande dellos en el pueblo que llaman Luracache; y como entendieron el daño que avian reçibido los canches y como el Ynga no hazia injuria a los que se davan por sus amigos ni consentian hazerles agravio, determinaron de tomar amistad con e1. A esto, el rey Ynga venia caminando açercandose a Lurucache y entendio la boluntad que los canas tenian, de que mostro holgarse mucho; y como estuviese en aquella comarca el tenplo de Ancocagua , enbio grandes presentes a los ydolos y çaçerdotes.""",125
14017,Andaguailas,14,T14037,"""...como tuviesen nueva de la junta que en Andaguailas habia en favor de Guascar y como la puente era quemada ordenaron alli el Chalcuchima y Quizquiz de dejar todo su vagaje alli en Vilcas e irse ellos con todo su campo a la ligero por el despoblado de Omapampa que salia a Andaguailas a donde el otro campo estaba...""","228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10228
	
10"
14017,Andaguailas,14,T14038,,143
14018,Andaguaylas,14,T14039,"""Y es publico entre todos los yndios ser este tenplo tan antiguo como la misma çibdad del Cuzco, mas que Ynga Yupangue, hijo de Viracoche Ynga, lo acreçento en riquezas y paro tal como estava quando los cristianos entraron en el Peru y lo mas del tesoro fue llevado a Caxamalca por el rescate de Atavalipa, como en su lugar contaremos. Y dizen los orejones que despues de aver pasado la dudosa guerra que tuvieron los vezinos del Cuzco con los chancas, que agora son señores de la provinçia de Andaguaylas , que como de aquella vitoria que dellos tuvieron quedase Ynga Yupangue tan estimado y nonbrado, de todas partes acudian señores a le servir haziendole las provinçias grandes serviçios de metales de oro y plata,...""",79
14018,Andaguaylas,14,T14040,"""Y en aquellos tienpos [los] que tenian su señorio a la parte del Poniente de la çibdad del Cuzco y se estendia hasta donde agora es Andaguaylas , como lo oyesen, enbiaron a Capa Inga Yupangue sus enbaxadores con grandes dones y presentes, enbiandole a rogar los quisiese tener por amigos y confederados suyos; a lo qual respondio el Ynga mui bien, dandoles ricas pieças de oro y de plata que diesen a los que los enviaban.""",104
14018,Andaguaylas,14,T14041,"""Y dizen mas los yndios que en este tienpo heran señores de la provinçia que llamavan Andaguaylas los quichuas y que de junto a un lago que avia por nonbre Choclococha salieron cantidad de jente con sus capitanes llamados Guaraca y Basco, los quales vinieron conquistando por donde venian, hasta que llegaron a la provinçia dicha.""",111
14018,Andaguaylas,14,T14042,"""Y dizen los orejones que avia en este tienpo gran vezindad en el Cuzco y que sienpre yva en creçimiento; y de muchas partes vinieron mensajeros a congratularse con el nuevo rey, el qual respondia a todos con buenas palabras, y deseava salir a hazer guerra a lo que llaman Condesuyo. Y como por ysperençia oviese conoçido quan valiente y animoso era Astu Guaraca, el señor de Andaguaylas , penso de lo atraer a su serviçio; y asi quentan que le enbio mensajeros, rogandole con sus hermanos y amigos se viniese a holgar con el; y entendido que le seria provecho allegarse a la amistad de Ynga Yupangue fue al Cuzco, donde fue bien reçibido. Y como se oviese hecho llamamiento de jente, se determino de yr a Condesuyo.""",136
14018,Andaguaylas,14,T14043,"""Ordenado esto con gran prudençia, el rey salio de alli y anduvo hasta la provinçia de Andaguaylas , adonde le fue hecho solene reçibimiento y estuvo alli algunos dias / determinando si yria a conquistar a los naturales de Guamanga e Xauxa o a los Soras y Lucanes lo mas despues de avei pensadolo con acuerdo de los suyos deterrnino de yr a los Soras. Y saliendo de alli, anduvo por un despoblado que yva a salir a los Soras, los quales supieron su venida y se juntaron para se defender""",138
14018,Andaguaylas,14,T14044,"""El Ynga, viendo su proposito, determino de no partir sin dexar hecho castigo en ellos. Y supo como los capitanes que enbio a la provinçia de Condesuyo avian dado algunas vatallas a los de aquellas tierras y los avian vençido y metido en su señorio lo mas de la probinçia; y porque los de[l] Collao no pensasen que avian de estar seguros, conoçiendo ser valiente Astu Guaraca, el señor de Andaguaylas , le mando que con su hennano Tipa Basco se partiesen para el Collao a procurar de meter en su señorio a los naturales. Respondieron que lo harian como lo mandava y luego partieron para su tierra para desde ella yr al Cuzco a juntar el exerçito que avian de llevar.""",140
14018,Andaguaylas,14,T14045,"""Quentan los yndios chancas que, como los yndios que salieron de su provinçia de Andaguaylas con el capitan Anco Allo oviesen hecho grandes hechos en estas guerras, enbidiosos dellos y con rencor que tenian contra el capitan Anco Allo de mas atras, quando el Cuzco fue çercado, determinaron de los matar. Y asi los mandaron llamar; y como fuesen muchos juntos con su capitan entendieron la yntençion que tenian y puestos en arena se defendieron de los del Cuzco,...""",144
14018,Andaguaylas,14,T14046,"""Guaynacapa avia mandado pareçer delante de si a los prençipales señores de los naturales de las provinçias; y estando su Corte llena dellos, tomo por mujer a su hermana Chimbo Ocllo y por ello se hizieron grandes fiestas, dexando los lloros que por la muerte de Topa Ynga se hazian. Y acabadas, mando que saliesen con el hasta çinquenta mill honbres de guerra, con los quales queria yr aconpañado para visitar las provinçias de su reyno. Como lo mando se puso por obra y salio del Cuzco con mas ponpa y autoridad que saco su padre, porque las andas serian tan ricas -a lo que afirman los que llevaron al rey en sus honbros- que no tuvieran preçio las piedras preçiosas tan grandes y muchas que yvan en ellas, sin el oro de que heran hechas. Y fue por las provinçias de Xaquixaguana y Andaguaylas y allego a los Soras y Lucanes, desde donde enbio enbaxadas a muchas partes de los llanos y sierras y tuvo respuesta dellos y de otros, con grandes presentes y ofrecimientos.""",181
14019,Andavaylas,14,T14047,"""Estando las cosas del Cuzco desta manera, los chancas -como atras conte- avian vençido a los quichuas y ocupado la mayor parte de la provinçia de Andavaylas ; y como estuviesen vitoriosos, oyendo lo que se dezia de la grandeza del Cuzco e su riqueza e la magestad de los Yngas, desearon de no estarse encojidos ni dexar de pasar adelante, ganando con las armas todo lo a ellos posible. Y luego hizieron grandes plegarias a sus dioses o demonios y dexando en Andavaylas, ques la que los españoles llaman Andaguaylas, questa encomendada a Diego Maldonado el rico, jente bastante para la defensa della, y con la que estava junta para la guerra, salio Hastu Guaraca y un hermano suyo muy vatiente, llamado Oma Guaraca, y partieron de su provinçia con muy gran sobervia camino del Cuzco;...""",130
14020,Andes,14,T14048,"""Y lo que yo para mi tengo que se deva creer desto questos fingen sera que, asi como en Hatuncollao se levanto Çapana y en otras partes hizieron lo mismo otros capitanes valientes, questos yngas que remaneçieron devieron ser algunos tres hermanos valerosos y exforçados y en quien oviese grandes pensamientos, naturales de algund pueblo destas regiones o venidos de la otra parte de la sierra de los Andes.""",14
14020,Andes,14,T14049,"""Y en el Collao y en otras partes mando pasar mitimaes a la sierra de los Andes , para que senbrasen mayz y coca y otras frutas y rayzes de todos los pueblos la cantidad conviniente; los quales con sus mugeres bivian sienpre en aquella parte donde senbravan, y cojian tanto de lo que digo, que se sentia poco la falta por traer mucho destas partes y no aver pueblo ninguno, por pequeño que fuese, que no tuviese destos mitimaes. Adelante trataremos quantas suertes avia destos mitimaes, y lo que hazian los unos y entendian los otros.""",48
14020,Andes,14,T14050,"""Y la horden que los orejones del Cuzco y los mas señores naturales de la tierra dizen que se tenia en el tributar hera esta: que desde la çibdad del Cuzco el que reynava enbiava algunos prençipales criados de su casa a visitar por el uno de los quatro reales caminos que salen de aquella çibdad, que ya tengo escrito llamarse Chinchasuyo el uno, en el qual entran las provinçias que ay hasta Quito, con todos los llanos de Chincha para abaxo hazia el Norte; y el segundo se llama Condesuyo, ques donde se yncluyen las regiones y provinçias questan hazia la mar del Sur y muchas de la serrania; al terçero llaman Collasuyo, ques por donde contaron todas las provinçias que ay hazia la parte del Sur hasta Chile; el ultimo camino llaman Andesuyo, por este van a todas las tierras questan en las montañas de los Andes , que se estiende en las faldas y vertientes dellas.""",49
14020,Andes,14,T14051,,65
14020,Andes,14,T14052,"""Algunos de los yndios naturales del afirman que, adonde estava la gran plaça, ques la misma que agora tiene, avia un pequeño lago y tremadal de agua que le hera dificultoso para el labrar los edifiçios grandes que querian començar a edificar; mas, que como esto fuese conoçido por el rey Çinche Roca, procuro con ayuda de sus aliados y vezinos de desazer aquel palude, çegandolo con grandes losas y maderos grueços, allanando por ensima donde el agua y lomo solia estar con tierra, de tal manera que quedo como agora lo vemos. Y aun quentan mas que todo el valle del Cuzco hera esteril y jamas dava buen fruto la tierra del de lo que senbraron y que de dentro de la gran montaña de los Andes traxeron muchos millares de cargas de tierra, la qual tendieron por todo el, con lo qual, si es verdad, quedo el valle muy fertil, como agora lo vemos.""",95
14020,Andes,14,T14053,"""... [y] aunque murieron algunos, pudieron los otros con el fabor y esfuerço de Anco Allo de salir de alli, el qual se quexava a sus dioses de la maldad de los orejones e yngratitud, afirmando que por no los ver mas ni seguir, se yria con los suyos en boluntario destierro. Y echando delante las mugeres, camino y atrabeço las provinçias de los Chachapoyas e Guanuco y pasando por la montaña de los Andes caminaron por aquellas sierras hasta que llegaron, segund tanbien dizen, a una laguna muy grande, que yo creo deve ser lo que quentan del Dorado, adonde hizieron sus pueblos y se an multiplicado / mucha jente. Y quentan todos los yndios grandes cosas de aquella tierra y del capitan Anco Allo.""",145
14020,Andes,14,T14054,,153
14020,Andes,14,T14055,,154
14020,Andes,14,T14056,"""Asentada la provinçia de[l] Collao y puesta en horden y hablandoles Io que avian de hazer los señores della, el Ynga dio la buelta al Cuzco enbiando primero sus mensajeros a lo de Condesuyo y a los Andes a que particularmente le avisasen lo que pasava, y si sus governadores hazian algunos agravios e si los naturales andavan en algunos alborotos. Y aconpañado de mucha jente y prençipal bolvio al Cuzco, donde fue reçibido con mucha onra y se hizieron grandes sacrefiçios en el tenplo del Sol y los que entendian en la labor del gran edefiçio de la casa fuerte que avia mandado edeficar Ynga Yupangue;...""",160
14020,Andes,14,T14057,,178
14020,Andes,14,T14058,"""Y dizen todos que yendo Guaynacapa acavando de asentar aquellas tierras por donde su padre paso y que avia sojusgado, supo de como en los Bracamoros avia muchos honbres y mujeres y que tenian tierras fertiles y que bien adentro de la tierra avia una laguna y muchos rios lleno[s] de grandes poblaciones. Codiçioso de descubrir y ganoso de señorear, tomando la jente que le pareçio, con poco vagax[e], mando caminar para ella, dexando el canpo alojado por los tanbos reales y encomendado a su capitan general. Entrado en la tierra, yban abriendo el camino con açaz travajo porque, pasada la cordillera de los promontorios nevados, dieron en la montaña de los Andes y hallaron rios furiosos que pasar y cayan muchas aguas del çielo.""",189
14021,Andesuyo,14,T14059,"""Y la horden que los orejones del Cuzco y los mas señores naturales de la tierra dizen que se tenia en el tributar hera esta: que desde la çibdad del Cuzco el que reynava enbiava algunos prençipales criados de su casa a visitar por el uno de los quatro reales caminos que salen de aquella çibdad, que ya tengo escrito llamarse Chinchasuyo el uno, en el qual entran las provinçias que ay hasta Quito, con todos los llanos de Chincha para abaxo hazia el Norte; y el segundo se llama Condesuyo, ques donde se yncluyen las regiones y provinçias questan hazia la mar del Sur y muchas de la serrania; al terçero llaman Collasuyo, ques por donde contaron todas las provinçias que ay hazia la parte del Sur hasta Chile; el ultimo camino llaman Andesuyo , por este van a todas las tierras questan en las montañas de los Andes, que se estiende en las faldas y vertientes dellas.""",49
14021,Andesuyo,14,T14060,"""Sin estos oraculos, avia el de Aporima , en donde por el troncon de un arvol respondia el oraculo, y que junto a el se hallo cantidad de oro; y el de Pachacama, ques en los Yungas, y otros muchos asi en la comarca de Andesuyo como en la de Chinchasuyo y Omasuyo y otras partes deste reyno, de los quales pudiera dezir algunas mas; pues que lo dixe en la Primera Parte que trata de las fundaçiones, no tratare desto mas que en los oraculos que tenian mas devoçion los Yngas con las demas naçiones, sacrificavan algunos honbres y mugeres y mucho ganado y adonde no avia este credito no derramavan sangre umana ni matavan honbres, sino ofreçian oro y plata. Y a las guacas que tenian en menos, que eran como hermitas, ofreçian chaquira y plumas y otras cosas menudas y de poco valor. Esto digo porque la opinion que los españoles tenernos en afirmar que en todos los tenplos sacrificavan honbres es falça y esto es la verdad segund lo que yo alcance sin tirar ni poner mas de lo que entendi y para mi tengo por tan çierto.""",86
14021,Andesuyo,14,T14061,"""Sin esto, quentan mas que, aviendo ydo por su mandado çiertos capitanes con jente bastante a dar guerra a lo de Andesuyo , que son los pueblos y comarcas questan en la montaña, topavan unas culebras tan grandes como maderos grueços, las quales matavan a todos los que podian, tanto que sin ver otros enemigos, hizieron ellas la guerra de tal arte que bolvieron pocos de los muchos que entraron; y que reçibio enojo grande el Ynga con saber tal nueva.""",151
