id_palabra,Palabra,id_cronista,id_texto,cita,pagina
110004,acllas,11,T11011,"Y los orejones trajeron el cuerpo de Huayna Capac al Cuzco, el cual metieron con gran triunfo, como él lo dejó mandado, e hiciéronse las exequias como a los demás. Lo cual hecho, Huascar hizo algunas mercedes de oro y plata y mujeres, que habían muchas represadas en la casa de las acllas, del tiempo de su padre. E hizo los edificios de Huascar donde él había nacido, y en el Cuzco hizo las casas de Amaru-cancha, donde es el monasterio del Nombre de Jesús, y a Colcampata donde vive don Carlos, indio, hijo de Paullu. ",151
110005,Acolla Tupac,11,T11012,"Pasó adelante, y llegado a los límites donde los Quitos estaban alzados, ordenó sus escuadrones, y luego acordó enviar a conquistar los Pastos. Para lo cual nombró dos capitanes del Collao, el uno llamado Mollo Cavana y el otro Mollo Pucara y otros de Cunti-suyu, el uno llamado Apu Cautar Cavana y el otro Cunti Mollo, a los cuales dio mucha gente  de su nación y dos mil orejones para fuerza y guarda de todos. Y por capitán de ellos iba Auqui Tupac Inca, su hermano de Huayna Capac, y Acolla Tupac del linaje de Viracocha.",143
110006,Acos,11,T11013,"Había otro pueblo llamado Acos, que está a diez u once leguas del Cuzco. Los sinchis de este pueblo eran dos, llamados Ocacique el uno y el otro Utu-huasi. Estos eran contrarios muy al descubierto de la opinión del inca y le resistieron fortísimamente. Por lo cual Inca Yupanqui fue con gran poder contra ellos. Mas el inca se vio en grande trabajo en esta conquista porque los de Acos se defendían animosísimamente e hirieron a Pachacuti en la cabeza de una pedrada. Por lo cual no quiso el inca alzar la mano de la guerra, hasta que, haciendo mucho tiempo que los combatía, en fin los venció. Y mató casi a todos los naturales de Acos, y a los que perdonó y restaron de aquella mortandad cruel, los desterró a los términos de Huamanga, adonde ahora llaman  Acos.",102
110007,Ahua Panti,11,T11014,"Huascar partió su campo en tres partes. De los indios de Cunti-suyu, Charcas, Colla-suyu, Chuyes y Chile hizo un tercio y dióle por capitán a Arampa Yupanqui y mandó que fuesen por cima de Cotabamba hacia otra provincia vecina de Umasayus, para que echasen los enemigos hacia el río de Cotabamba y por la puente de Apurimac. Mandó que fuesen Huanca Auqui y Ahua Panti y Pacta Mayta, capitanes suyos, con la gente que les había quedado de las batallas pasadas, para que cogiesen a los enemigos por un lado y que saliesen a Cotabamba. Y el mismo Huascar fue con otro golpe de gente. Y todos los de Huascar y los de Atahualpa vinieron a salir a Cotabamba.",156
110007,Ahua Panti,11,T11015,"Y luego los de Cuzco entraron en cabildo y acordaron que viniesen a cumplir el mandamiento de Chalco Chima y Quíz-quiz. Y vinieron por sus ayllus, los cuales llegados a Quiuípay se sentaron por su orden. Y luego la gente de los capitanes de Atahualpa, que apercibidos con sus armas estaban, cercaron a todos los que del Cuzco habían venido, y prendieron a Huanca Auqui y Ahua Panti y a Paucar Usna, que los traían sobre ojo por la batalla que habían dado en Tumi-pampa a los de Atahualpa. Y prendieron a Apu Chalco Yupanqui y a Rupaca y sacerdotes del Sol, porque éstos habían dado la borla a Huascar Inca.",160
110008,Ahuatuna,11,T11016,"De lo cual se indignó Tupac Inca Yupanqui e hizo un poderoso ejército, el cual dividió en tres partes. La una tomó él y con ella entró en los Andes por Ahuatuna, y la otra dio a un capitán llamado Uturuncu Achachi, el cual entró en los Andes por un pueblo o valle que dicen Amaru y la tercera parte dio al Chalco Yupanqui, otro capitán, que entró por un pueblo llamado Pilcopata. Todas estas entradas eran cerca las unas de las otras, y así empezaron a entrar y se juntaron tres leguas la montaña dentro, en un asiento llamado Opatari, desde donde comenzaban entonces las poblaciones de los Andes. Los habitadores de estas comarcas eran ya Andes llamados Opataries, que fueron los primeros que conquistaron. Llevaba Chalco Yupanqui la imagen del Sol.",129
110009,Ahuayro-cancha,11,T11017,"Como los Ayamarcas y su sinchi Tocay Capac hurtaron al hijo de Inca Rocca, marcharon con él. Y los Huayllacanes de Paulo-pampa, tomando por su sinchi a Inca Paucar fueron con sus armas tras ellos y alcanzáronlos en el pueblo Amaru, casa de los Ayamarcas. Y entre los unos y los otros hubo encuentro, los unos por cobrar el niño, los otros por defender la presa. Y como los de Paulo no peleaban más de por demostración para tener alguna disculpa con Inca Rocca, en fin los Ayamarcas vencieron, y los Huayllacanes se tornaron corridos y descalabrados. Y dicen que en este encuentro y cuando hurtaron el muchacho, murieron todos los orejones que habían venido en su guarda del Cuzco. Y los Ayamarcas llevaron al niño hurtado al pueblo cabecera de su provincia llamado Ahuayro-cancha.",74
110009,Ahuayro-cancha,11,T11018,"Dicen muchos que en este hurto no se halló Tocay Capac, sino que él envió a los Ayamarcas, los cuales, luego que llegaron al pueblo de Ahuayro-cancha, le presentaron el niño Titu Cusi Hualpa, diciendo: ""¡Ves aquí, Tocay Capac, la presa que te traemos!"" Y el sinchi de ello recibió gran contento, y preguntando a voces altas si era aquél el hijo de Mama Mícay, la que había de ser su mujer, Titu Cusi Hualpa, aunque niño, respondió con atrevimiento que él era el hijo de Mama Mícay, su madre, y de Inca Rocca Inca, su padre, Tocay, indignado, acabadas de oír estas palabras, mandó a los que lo traían preso, que lo llevasen a matar. ",74-75
110010,Alayde,11,T11019,"Se vino por Coquimbo y Copiapo visitando y de allí a Atacama y Arequipa. Entró visitando por Anti-suyu y Alayde que fue por el Collao y Charcas. Fue al valle de Cochabamba e hizo allí cabecera de provincia de mitimaes de todas partes, porque los naturales eran pocos y había aparejo para todo, en que la tierra es fértil. Y de allí fue a Pocona a dar orden en aquella frontera contra los Chirihuanas y a reedificar una fortaleza que había hecho su padre.",141
110011,Alcabisas/Alcabisa,11,T11020,"Y algunos tiempos antes de los incas se averigua que tres sinchis extranjeros de este valle, llamados el uno Alcabisa  y el segundo Copali-Mayta y el tercero Culunchima, juntaron ciertas compañas y vinieron al valle del Cuzco , donde por consentimiento de los naturales de él asentaron y poblaron y se hicieron hermanos y compañeros de los naturales antiquísimos ya dichos.  Y así vivieron muchos tiempos en concordia estos seis bandos, tres naturales y tres advenedizos, en conformidad. Y cuentan que los advenedizos salieron de donde los incas, como después diremos, y se llaman sus parientes.",48
110011,Alcabisas/Alcabisa,11,T11021,"Dicho es que una de las naciones naturales de este valle del  Cuzco fueron y son los Alcabisas. Estos, a la sazón que  Manco Capac pobló en  Ynti-cancha. Y se apoderó de los bienes de  Sauaseras y de los  Huallas, estaban poblados como medio tiro de arcabuz de  Ynti-cancha hasta la parte donde es ahora Santa Clara. ",61
110011,Alcabisas/Alcabisa,11,T11022,"Y como hubiese tomado las de los Huallas de los Sauaseras, quiso también tomar las de los Alcabisas. Y puesto caso que los Alcabisas le habían dado algunas, el Manco Capac quiso e intentó tomárselas todas o casi todas. Y como los Alcabisas vieron que se les entraban hasta las casas, dijeron: ""¡Estos son hombres belicosos y sin razón! ¡Nos toman las tierras! ¡Vamos y amojonemos las que nos quedan!"" Y así lo hicieron. Pero Mama Huaco dijo a Manco Capac:""¡Tomemos todas las aguas a los Alcabisas, y así serán forzados a darnos las tierras que quisiéramos!"" Y así fue hecho, que les tomaron las aguas.",62
110011,Alcabisas/Alcabisa,11,T11023,"Y sobre esto vinieron a reñir, y como los de Manco Capac eran más y más diestros, forzaron a los Alcabisas a que les dejasen las tierras que ellos quisieron, y les hicieron que los sirviesen como señores, aunque los Alcabisas nunca de su voluntad sirvieron a Manco Capac ni le tuvieron por señor, antes siempre andaban diciendo a los de Manco Capac a voces altas: ""¡Fuera, fuera de nuestra tierra!"" Por lo cual Manco Capac procuraba más deshacerlos y oprimirlos tiránicamente.",62
110011,Alcabisas/Alcabisa,11,T11024,"Y Manco Capac se metió en las casas y haciendas de todos los naturales, especialmente de los Alcabisas; y prendió a su sinchi en cárcel perpetua y a los demás desterró a Cayocachi y les forzó a que le tributasen. Pero siempre los unos y los otros procuraban libertasen de la tiranía, como de los Alcabisas diremos adelante.",62
110011,Alcabisas/Alcabisa,11,T11025,"Dicho es cómo Manco Capac, primer inca, que tiranizó los naturales y pobladores del valle del Cuzco, no sujetó sino a los Huallas, Alcabisas , Sauaseras, Culunchima, Copali-Mayta y los demás arriba dichos, que todos estaban en el circuito que ahora es la ciudad del Cuzco.",64
110011,Alcabisas/Alcabisa,11,T11026,"Dicen de este Mayta que siendo de muy tierna edad, andando jugando con ciertos mozos de los Alcabisas y Culunchimas, naturales del Cuzco, los lastimaba a muchos de ellos y algunos mataba. Y un día, sobre beber o tomar agua de una fuente, quebró la pierna a un hijo del sinchi de los Alcabisas, y persiguió a los demás, hasta los encerrar en sus casas, adonde los Alcabisas vivían sin hacer el mal a los incas.",67
110011,Alcabisas/Alcabisa,11,T11027,"Mas los Alcabisas, no pudiendo sufrir las travesuras de Mayta Capac, que con favor de Lloqui Yupanqui y de los ayllus que le guardaban les hacía, determinaron de volver por su libertad y aventurar las vidas por ellos. Y así escogieron diez indios determinados, que fuese a la Casa del Sol, donde vivían Lloqui Yupanqui y Mayta Capac, su hijo, y entraron con determinación de matarlos.",67
110011,Alcabisas/Alcabisa,11,T11028,"Y a esta sazón Mayta Capac estaba en el patio de la casa jugando a las bolas con otros muchachos. El cual, como viese entrar sus enemigos con armas en su casa, arrebató una bola de las con que jugaba y con ella dio a uno y lo mató, y luego a otro y, arremetiendo tras los otros, los hizo huir. Y aunque se le escaparon, fue con muchas heridas; y de esta manera llegaron a sus sinchis Culunchima y Alcabisa. Por los cuales considerando el mal que Mayta Capac, había hecho a sus naturales, siendo aún niño, temieron, que, cuando mayor, los destruiría del todo, y por esto determinaron morir por su libertad. Y así juntáronse todos los naturales del valle del Cuzco que habían quedado de la destrucción de Manco Capac, para hacer guerra a los incas.",67-68
110011,Alcabisas/Alcabisa,11,T11029,"Los Alcabisas y Culunchimas apercibieron su gente, y Mayta Capac ordenó sus ayllus. Entre los unos y los otros se dieron batalla, y aunque anduvo rato en peso, sin reconocerse de ninguna de las partes ventaja, al cabo, al fin de haber peleado gran pieza cada bando por verse vencedores, fueron los Alcabisas y Culunchimas desbaratados por los de Mayta Capac.",68
110011,Alcabisas/Alcabisa,11,T11030,"Mas no por esto los Alcabisas desmayaron luego, antes con más coraje se tornaron a rehacer, y acometieron a batir por tres partes la Casa del Sol. Mayta Capac, que de esto no sabía y estaba ya retirado a su morada, salió a la plaza, adonde trabó una porfiada cuestión con sus enemigos y en fin los desbarató y venció; e hizo huarachico y armose caballero.",68
110011,Alcabisas/Alcabisa,11,T11031,"Mas no por esto los Alcabisas desistieron de su intento, que era librarse y vengarse, antes de nuevo llamaron a batalla a Mayta Capac, el cual aceptó. Y al tiempo que en ella andaba dicen que granizó tanto sobre los Alcabisas, que fue parte para que fuesen tercera vez vencidos y del todo deshechos los Alcabisas. Y a su sinchi metió Mayta Capac en prisión perpetua hasta que murió.",68
110012,Alca-parihuana,11,T11032,"Y después de esto fueron sobre otro pueblo llamado Toguaro, seis leguas de Huancara y mató a su sinchi llamado Alca-parihuana y juntamente a todos los naturales el pueblo, que no dejó sino a los niños para que creciesen y tornasen a poblar. Y con las crueldades que hacía en todos los pueblos, hizo que le tributasen Cotabambas, Cotaneras, Umasayus y Aymaraes, provincias de las más principales de Chinchay-suyu (Cunti-suyu).",102
110013,Amaru,11,T11033,"Como los Ayamarcas y su sinchi Tocay Capac hurtaron al hijo de Inca Rocca, marcharon con él. Y los Huayllacanes de Paulo-pampa, tomando por su sinchi a Inca Paucar fueron con sus armas tras ellos y alcanzáronlos en el pueblo Amaru, casa de los Ayamarcas. Y entre los unos y los otros hubo encuentro, los unos por cobrar el niño, los otros por defender la presa. Y como los de Paulo no peleaban más de por demostración para tener alguna disculpa con Inca Rocca, en fin los Ayamarcas vencieron, y los Huayllacanes se tornaron corridos y descalabrados. Y dicen que en este encuentro y cuando hurtaron el muchacho, murieron todos los orejones que habían venido en su guarda del Cuzco. Y los Ayamarcas llevaron al niño hurtado al pueblo cabecera de su provincia llamado Ahuayro-cancha.",74
110013,Amaru,11,T11034,"Y estando el negocio en este estado vino Pachacuti Inca Yupanqui, Amaru Tupac Inca, a quien el padre Pachacuti años atrás había nombrado por sucesor, porque era mayor que legítimo, y le dijo: ""¡Padre inca! Yo he sabido que en la Casa del Sol tenéis un hijo a quien habéis nombrado por sucesor vuestro después de vuestros días; mandádmelo mostrar!"" Inca Yupanqui, pareciéndole desenvoltura de Amaru Tupac Inca, le dijo: ""¡Es verdad, y vos y vuestra mujer quiero que seáis sus vasallos y le sirváis y obedezcáis por vuestro señor e inca."" Amaru le respondió que así lo quería hacer y que para eso le quería ver y hacerle sacrificio, y que le mandase llevar adonde él estaba.",117
110013,Amaru,11,T11035,"De lo cual se indignó Tupac Inca Yupanqui e hizo un poderoso ejército, el cual dividió en tres partes. La una tomó él y con ella entró en los Andes por Ahuatuna, y la otra dio a un capitán llamado Uturuncu Achachi, el cual entró en los Andes por un pueblo o valle que dicen Amaru y la tercera parte dio al Chalco Yupanqui, otro capitán, que entró por un pueblo llamado Pilcopata. Todas estas entradas eran cerca las unas de las otras, y así empezaron a entrar y se juntaron tres leguas la montaña dentro, en un asiento llamado Opatari, desde donde comenzaban entonces las poblaciones de los Andes. Los habitadores de estas comarcas eran ya Andes llamados Opataries, que fueron los primeros que conquistaron. Llevaba Chalco Yupanqui la imagen del Sol.",129
110014,Amaru-cancha,11,T11036,"Y los orejones trajeron el cuerpo de Huayna Capac al Cuzco, el cual metieron con gran triunfo, como él lo dejó mandado, e hiciéronse las exequias como a los demás. Lo cual hecho, Huascar hizo algunas mercedes de oro y plata y mujeres, que habían muchas represadas en la casa de las acllas, del tiempo de su padre. E hizo los edificios de Huascar donde él había nacido, y en el Cuzco hizo las casas de Amaru-cancha, donde es el monasterio del Nombre de Jesús, y a Colcampata donde vive don Carlos, indio, hijo de Paullu. ",151
110015,Amaru Titu,11,T11037,"Así que Viracocha Inca fue el que hasta él más conquistó fuera del Cuzco, y que podemos decir que tiranizó de nuevo aun el porpósito del Cuzco, como arriba es dicho. Este vivió ciento y diez y nueve años, sucedió de diez y ocho años, fue Capac ciento y un año, y murió en el año del nacimiento del Señor. Nombró al ayllu que dejó para conservación de su linaje Socso Panaca Ayllu, del cual hay ahora algunos vivos en el Cuzco, cuyas cabezas principales son éstos: Amaru Titu, Don Francisco Chalco Yupanqui, Don Francisco Anti Hualpa. Son Hanan-Cuzcos.",84
110016,Amaru Tupac Inca,11,T11038,"Y mandó por todas las tierras que había conquistado que tuviesen y venerasen las huacas del Cuzco arriba nombrados, dándoles nuevas ceremonias para el culto de ellas y quitándoles sus antiguos ritos. Y dio cargo de visitar las huacas, ídolos y adoratorios a un hijo suyo mayor legítimo llamado Amaru Tupac Inca, para que hiciese quitar las huacas que ellos no tenían por verdaderas, y los demás se sustentasen y se les hiciesen los sacrificios que el inca mandaba; y también tuvo cargo de este negocio Huayna Yanqui Yupanqui, hijo de Inca Yupanqui.",106
110016,Amaru Tupac Inca,11,T11039,"Llegaron al sitio fuerte donde los Charcas y sus aliados estaban, y pelearon con ellos, y los Cuzcos fueron vencedores y hubieron de allí grandes despojos y riquezas de plata, que sacaban aquellos naturales de las mina de Porco. Y es de notar que los cinco mil orejones que entraron por la montaña, nunca más se supo de ellos qué se hubiese hecho. Y con esta victoria dejando sujetas todas las provincias dichas, se tornaron Amaru Tupac Inca y Apu Paucar Asnu al Cuzco, adonde triunfaron de sus victorias. Y Pachacuti les hizo muchas mercedes y se regocijó haciendo muchas fiestas y sacrificios a sus ídolos.",115
110016,Amaru Tupac Inca,11,T11040,"Pachacuti Inca Yupanqui, viéndose ya muy viejo, determinó da hacer nombramiento de sucesor para después de sus días; y para esto mandó llamar a los incas sus deudos de los ayllus de Hanan-cuzcos y Hurin-cuzcos y díjoles:""¡Amigos y parientes míos! Ya, como véis, soy muy viejo, y quiero dejaros quien después de mis días os gobierne y defienda de vuestros enemigos. Y dado algunos [años] ha que nombré por mi sucesor a mi hijo mayor legítimo Amaru Tupac Inca, no me parece que es el que cumple para gobernar tan grande señorío como el que yo he ganado. Y por eso os quiero nombrar otro, con quien tengáis más contento.""",115
110016,Amaru Tupac Inca,11,T11041,"Y estando el negocio en este estado vino Pachacuti Inca Yupanqui, Amaru Tupac Inca, a quien el padre Pachacuti años atrás había nombrado por sucesor, porque era mayor que legítimo, y le dijo: ""¡Padre inca! Yo he sabido que en la Casa del Sol tenéis un hijo a quien habéis nombrado por sucesor vuestro después de vuestros días; mandádmelo mostrar!"" Inca Yupanqui, pareciéndole desenvoltura de Amaru Tupac Inca, le dijo: ""¡Es verdad, y vos y vuestra mujer quiero que seáis sus vasallos y le sirváis y obedezcáis por vuestro señor e inca."" Amaru le respondió que así lo quería hacer y que para eso le quería ver y hacerle sacrificio, y que le mandase llevar adonde él estaba.",117
110016,Amaru Tupac Inca,11,T11042,"E Inca Yupanqui le dio licencia para ello, y Amaru Tupac Inca tomó lo necesario para aquel acto y fue llevado donde Tupac Inca estaba en sus ayunos. Y como Amaru Tupac Inca le viese con tanta majestad de aparato de riquezas y señores que lo acompañaban, cayó sobre su faz en tierra y adoróle e hízole sacrificios y obedecióle. Y sabiendo Tupac Inca que era su hermano, lo levantó y se dieron paz en la faz.",117
110016,Amaru Tupac Inca,11,T11043,"Murió este inca [Pachacuti Inca Yupanqui] en el año de mil y ciento y noventa y uno. Conquistó más de trescientas leguas, las cuarenta poco más o menos de su persona en compañía de sus hermanos, los legítimos, con los capitanes Apu Mayta y Vicaquírau, y las demás por Amaru Tupac Inca, su hijo mayor, y Capac Yupanqui, su hermano, y Tupac Inca Yupanqui, su hijo sucesor, y otros capitanes, hijos y hermanos suyos. Este hizo las parcialidades y linajes del Cuzco por el orden que ahora son.",127
110016,Amaru Tupac Inca,11,T11044,"Y el mismo inca Yupanqui, teniendo hijo legítimo mayor, llamado Amaru Tupac Inca, no lo nombró, sino a Tupac Inca Yupanqui.",168
110017, Ampura Llama Oca,11,T11045,"Maras Ayllu, éstos son los que dicen que salieron de la ventana Maras-tocco; hay de estos algunos en el Cuzco, mas los principales son Don Alonso Llama Oca y Don Gonzalo Ampura Llama Oca. Cuycusa Ayllu; hay de estos algunos en el Cuzco y la caneza es Cristóbal Acllari. Masca Ayllu; hay de este linaje en el Cuzco Juan Quispi; Oro Ayllu; hay de este linaje hoy Don Pedro Yucay.",53
110018,Anahuarqui,11,T11046,"Había además de esta casa, a la redonda del pueblo, algunas huacas, que eran la de Huanacauri y otra llamada Anahuarqui y otra llamada Yavira y otra dicha Cinga y otra Pícol y otra que se llamaba Pachatopan en muchas de las cuales se hacían los malditos sacrificios, que ellos llaman capa cocha, que es enterrar vivos unos niños de cinco o seis años ofrecidos al diablo con mucho servicio y vasijas de oro y plata.",96
110019,Ancasmarca/Ancamarca,11,T11047,"Este se dice que fue el primero que salió a conquistar fuera del valle del Cuzco, porque sujetó por fuerza los pueblos de Cuyumarca y Ancasmarca, cuatro leguas del Cuzco. Y de temor, un rico indio sinchi, de los Ayamarcas, le envió una hija suya presentada, que se llamaba Curi-Hilpay. Otros dicen que ésta era natural del Cuzco. La cual recibió por mujer y en ella tuvo un hijo llamado Inca Rocca Inca, sin otros cinco hijos que tuvo en diversas mujeres.",70
110019,Ancasmarca/Ancamarca,11,T11048,"Y el inca Huayna Capac tornóse a Tumi-pampa, adonde descansó algunos días, al cabo de los cuales movió su campo para conquistar a los Caranques, nación muy belicosa, en la cual entró, conquistando los indios Macas y los confines de los Cañaris y a Quisina y a los de Ancamarca y la provincia de Puruvay y a los indios de Nolitria y otras sus comarcanas naciones.",143
110020,Anco Ayllu/Anco Ayllo,11,T11049,"La nueva de esto fue al inca, al cual pesó mucho de que los Chancas se hubiesen señalado y ganado más honra que los incas, e imaginó que por esto se le ensoberbecerían, y propuso de hacerlos matar. Y así despoachó un mensajero que de su parte mandase a Capac Yupanqui que diese traza cómo matase a todos los Chancas como mejor pudiese; y que supiese que si no los mataba que él le mataría a él. El correo del inca llegó con este mandamiento al Capac Yupanqui y no pudo ser tan secreto que no lo supiese una mujer del Capac Yupanqui que era hermana del Anco Ayllu, capitán de los Chancas.",108
110020,Anco Ayllu/Anco Ayllo,11,T11050,"Y así secretamente dio de ello parte a los Chancas soldados suyos y púsoles por delante la furia y crueldad del inca y el premio de libertad, si le siguiesen. Y conformándose todos con su parecer y llegados a Huarac-tampu términos de la ciudad de Huanuco todos los Chancas se huyeron con su capitán Anco Ayllo, al cual además de los Chancas también siguieron otras naciones.",108
110021,Ancoallo,11,T11051,"(...) la estatua de Uscovilca, traíanla consigo en las guerras y robando. Por lo cual, aunque llevaban consigo otros sinchis, siempre se atribuían los hechos a la estatua de Uscovilca, por sobrenombre llamado Ancoallo.",85
110022,Anco-mayu,11,T11052,"De allí a Tumbez, puerto de mar, y llegó a las fortalezas de Caranque y Coshique. Y empezando a conquistar la de Coshique, halló grande defensa de valientes hombres en ella, adonde murieron muchos de ambas partes. Y al cabo la tomó por fuerza, y la gente que de aquí se escapó, se recogió a la fortaleza de Caranque. Y acordaron los del inca conquistar los alrededores de la fortaleza primero. Y así entraron destrozando hasta Anco-mayu y Otabalo.  Y los que de estas provincias se escapaban de las manos y furia del inca, se recogían a la fortaleza. A la cual como después acometiese Huayna Capac con toda su gente, fue rebatido por los que dentro estaban: de manera que les mataron muchos hombres, y les fue forzado retirarse huyendo los orejones, y estuvieron desbaratados por los Cayambis, y el inca Huayna Capac derribado.",143
110022,Anco-mayu,11,T11053,"Mientras Huayna Capac despachó al capitán que fue a los Chirihuanas, salió de Tumi-pampa a poner en concierto las naciones que había conquistado hacia Quito y Pastos y Huancavílicas. Y así llegó hasta el río llamado Anco-mayu, entre Pastos y Quito, adonde puso mojones como fin y términos de la tierra que había conquistado, y en los mojones puso ciertas estacas de oro por grandeza y memoria.",147
