id_palabra,Palabra,id_cronista,id_texto,cita,pagina
13005,alcatraces / alcatraz,13,T13011,"“Ay otras aues que llaman <strong>alcatraces</strong>, que son de hechura de gallinas, aunque muy mayores, porque les puede caber en el papo tres celemines de trigo, y son tan generales en toda la costa de la mar del Sur  que por espacio de más de dos mill leguas nunca faltan; mantiénense de marisco, y quando sienten hombre muerto entran a buscarle la tierra adentro treynta y quarenta leguas. Es la carne dellas tan hedionda y mala que algunos con necessidad la han comido mueren como con ponçoña.”",45
13005,alcatraces / alcatraz,13,T13012,"“Y assí, encomendándose a Dios, se boluieron, dexando el camino por donde auían venido, porque en aquél auía a la continua muy malos passos y falta de comida; y assí a la ventura buscaron otro que no estaua mejor proueydo que el de la venida, y se pudieron sustentar con matar y comer los cauallos que les quedauan y algunos lebreles y otros géneros de perros que lleuauan , y también se ayudaron de vnos bexucos, que son como sarmientos de parras y tienen sabor de ajos. Y llegó a valer vn gato saluaje o vna gallina cincuenta pesos y vn <strong>alcatraz</strong> de aquellas gallinazas de la mar, que arriba hemos contado, diez pesos.”",142
13006,amotes,13,T13013,"“Las viandas que en aquella tierra comen los indios son  <italic>maíz</italic>cozido y tostado, en lugar de pan, y carne de venados, cecinados a manera de moxama, y pescado seco y vnas raíces de diuersos géneros, que ellos llaman <italic>yuca</italic> y <italic>axís</italic> y <strong>amotes</strong>(sic, por c<strong>amotes</strong>) y papas y otras, de otras maneras, y altramuces y otras legumbres.”",48
13007,Andaguayla,13,T13014,"“Y en este tiempo le vinieron nueuas del desbarato de Diego Centeno, lo qual sintió mucho, aunque en lo público mostraua no tenerlo en nada con grande ánimo, y todos los de su campo esperauan lo contrario de lo que sucedió, tanto que muchas vezes auían sido de parecer que el Presidente no juntasse exército porque solo el de Diego Centeno bastaua a desbaratar a Gonçalo Piçarro, y luego proueyó que los capitanes Lope Martín y Mercadillo fuessen con cincuenta hombres a la villa de <italic>Guamanga</italic>, que esta treynta leguas más adelante, para tomar los caminos y saber lo que hazía el enemigo y recoger la gente que se viniesen huyendo del  <italic>Cuzco</italic>, y auínoles tambien que teniendo noticia Lope Martín que Pedro de Bustincia estaua en <strong>Andaguaylas</strong>, haziendo lo que arriba tenemos dicho, se adelantó con quinze arcabuzeros y dio vna noche sobre él y le prendió, y ahorcó algunos de los que con él venían...”",364
13007,Andaguayla,13,T13015,"“También llegó en aquella coyuntura el capitán Diego Centeno con más de treynta de cauallo que con él escaparon de la rota de <italic>Guarina</italic>, y assí continuaron su camino padeciendo gran necesidad de comida hasta llegar a <strong>Andaguaylas</strong>, donde el Su Magestad se detuuo mucha parte del inuierno, que fue de muchas y muy rezias aguas que de día ni de noche cessaua de llouer, tanto que los toldos se podrían por no auer lugar de enxugarse, y por estar el  <italic>maíz</italic>que comían tierno.”",365
13007,Andaguayla,13,T13016,"“Y assí estuuo el campo hasta que llegaron Valdiuia y Centeno (como esta dicho), en cuya venida se hizieron grandes fiestas y juegos de cañas y corrieron sortija, y de ay adelante Valdiuia començó a entender en los negocios de la guerra juntamente con el Mariscal Alonso de Aluarado y el General Hinojosa, y quando se reconoció la primauera y començaron a cessar las aguas partió el campo de  <strong>Adaguaylas</strong> y fue a sentar en la puente de <italic>Auancay</italic>, que está veynte leguas del  <italic>Cuzco</italic>...”",366
13008,Andes,13,T13017,"“Más adelante, por espacio de sesenta leguas, ay otra población de christianos que se llama <italic>Guánuco</italic>, hecha por mandato del licencido Vaca de Castro, que la llamó León por se él natural de la ciudad de León, en España; es tierra de mucha comida, y créese que en ella ay abundancia de minas, especialmente azia la parte que tiene ocupada el <italic>Ingá</italic> que está alçado y de guerra en la prouincia de los <strong>Andes</strong>, como adelante se declarará...”",48
13008,Andes,13,T13018,"“De todas estas cosas ninguna sabía el <italic>Gouernador</italic> por entonces, ni lo supo de ay a muchos días, como adelante se dirá. Don Diego de Almagro hizo <italic>Ynga</italic> y dio la borla del Imperio a <italic>Paulo</italic>porque su hermano  <italic>Mango Ynga</italic>, visto lo que auía hecho, se fue huyendo con mucha gente de guerra a vnas muy ásperas montañas que llaman los <strong>Andes</strong>.”    ",111
13008,Andes,13,T13019,"“Y Diego Méndez se soltó de la cárcel con otros dos de los presos y se fueron con el <italic>Ynga</italic> [a] aquellas montañas que llaman los <strong>Andes</strong>, que por la aspereza de la entrada son inexpugnables.”",180
13009,Antiochía,13,T13020,"“Y para que de mejor voluntad la gente viniesse, le embió comissión para que de las caxas de Su Magestad de Carthago y <italic>Encelma</italic> y <italic>Cali</italic> y <strong>Antiochía</strong> y otras partes pudiesse tomar hasta treynta mil pesos de oro y hazer con ellos socorro a los soldados, y demás destos recados hizo que el <italic>Gouernador</italic> Benalcáçar, como superior suyo y que le auía embiado a la conquista, le escriuiesse, mandándole luego venir.”",278
13010,Aporima,13,T13021,"“Y el Presidente nombró en su lugar otro capitán que fuesse a esta conquista del río de la Plata. Este río nace de las cordilleras neuadas que están en el  <italic>Perú</italic>entre la ciudad de los Reyes y el  <italic>Cuzco</italic>, donde salen quatro ríos, nombrados de las primeras prouincias por donde passan; vno se llama  <strong>Aporima</strong>, otro  <italic>Vilcas</italic> y otro <italic>Auancay</italic>y otro <italic>Xauxa</italic>, que sale de vna laguna de la prouincia que se llama  <italic>Bombón</italic>, que es la más llana y más alta tierra del <italic>Perú</italic> a cuya causa siempre en ella graniza y nieua.”",279
13011,arcabucos,13,T13022,"“temiendo que desde <italic>Nicaragua</italic> podría después yr socorro a don Francisco Piçarro, fue vna noche a la costa de <italic>Nicaragua</italic> y tomó por fuerça dos o tres grandes nauíos que allí se estauan adereçando para yr cargados de gente y cauallos al  <italic>Perú</italic> en socorro del <italic>Gouernador</italic>, y en ellos y en los que traya de <italic>Guatimala</italic> embarcó quinientos hombres de pie y de cauallo y nauegó hasta tomar tierra en la prouincia de Puerto Viejo, y de allí caminó la vía de  <italic>Quito</italic> en el paraje de la línea equinocial, por las faldas de vnos llanos y espessos montes que llaman <strong>arcabucos</strong>, y en el camino passó su gente gran trabajo de hambre y muy mayor sed, porque fue tanta la falta del agua que si no toparan con vnos cañauerales de tal propiedad que, en cortando por cada nudo, se halla lo hueco lleno de agua dulce y muy bueno.”",89
13011,arcabucos,13,T13023,"“...y viendo los vezinos del Nombre de Dios que estauan con Verdugo cómo venía por General de sus contrarios el doctor Ribera, su <italic>Gouernador</italic>, se fueron retrayendo todos a vn <strong>arcabuco</strong> que estua junto a ellos, y los soldados de Verdugo por detener a los vezinos, se desbarataron, por manera que a Verdugo le fue forçado retraerse a sus fragatas.”",276
13011,arcabucos,13,T13024,"“Antonio de Robles començó a recoger toda la gente y dineros que pudo, y saliendo con ella hasta  <italic>Xaquixaguana</italic>, que son quatro leguas del  <italic>Cuzco</italic>, tuuo allí nueuas cómo después de auer estado Diego Centeno por más de vn año escondido en vna cueua (como arriba está dicho) tuuo allí noticia de la venida del Presidente y de las cosas más señaladas que en la tierra passauan, por lo qual salió luego y començó a recoger alguna gente de los que con él auían andado que estauan escondidos en <strong>arcabucos</strong> por huyr de la fueria de Gonçalo Piçarro y de su maestre de campo.”",333
13011,arcabucos,13,T13025,"“Segura caminó a pie por donde las guías le lleuauan, aunque con muy gran trabajo por causa de los muchos ríos, algunos de los quales por ser tan crecidos vuo de passar a nado, y por la dificultad de los <strong>arcabucos</strong> y anegadiços que ay porque no es camino cursado ni por donde passa nadie en muchos tiempos.”",385
13012,Arequipa,13,T13026,"“Ciento y treynta leguas desta ciudad, la costa arriba, está otra villa, que se intitula la Villa Hermoza de <strong>Arequipa</strong>, que será pueblo de hasta trecientas casas, muy sano y abundante de todo género de comida. Está a doze leguas de la mar, de cuya causa se espera que se poblará mucho porque suben a él los nauíos con ropa y vino y otros mantenimientos, de donde se prouee la ciudad del  <italic>Cuzco</italic> y la prouincia de los <italic>Charcas</italic>, adonde acude la mayor parte de la gente de la tierra por causa de la contratación de las minas de <italic>Potosí</italic> y <italic>Porco</italic>...”",42
13012,Arequipa,13,T13027,"“Y para atraerle más se ofreció de ser su soldado y el primero que le obedeciesse, y assí Pedro Aluarez lo aceptó y alçó vandera por Su Magestad, y desde allí conuocaron la gente de la ciudad de <strong>Arequipa</strong>, y todos juntos acudieron al  <italic>Cuzco</italic>, donde ya mucha gente estaua por don Diego.”",158
13012,Arequipa,13,T13028,"“Y para ayuda desta guerra todos los vezinos que allí se hallaron, del  <italic>Cuzco</italic>, <italic>Charcas</italic> y <strong>Arequipa</strong>, ofrecían sus personas y haziendas, y en breue tiempo se juntaron más de trecientos y cincuenta hombres, los ciento y cincuenta de cauallo y cien arcabuzeros y cien piqueros.”",159
13012,Arequipa,13,T13029,"“En  <italic>Xauxa</italic> murió Iuan de Herrada; y don Diego embió cierta parte del exército por los llanos para que recogiesse la gente que auía en <strong>Arequipa</strong>, adonde fueron sus capitanes y robaron todo quanto en la ciudad pudieron auer y aun cauaron todo el monesterio de Santo Domingo porque les dixeron que muchos vezinos tenían enterradas allí sus haziendas.”",161
13012,Arequipa,13,T13030,"“Qvando se començó esta alteración de la tierra auían subido al puerto de <strong>Arequipa</strong>  dos nauíos cargados de mercaderías, los quales Gonçalo Piçarro hizo detener y aun los compró con intento de embiar desde el  <italic>Cuzco</italic> par meter en ellos todo la artillería, assí por escusar la gran dificultad que auía de traerlo por tiera tan largo camino como para tomar el puerto de la ciudad de los Reyes y desposseer de los nauíos que en ella auía al Visorey...”",200
13012,Arequipa,13,T13031,"“Y aconteció que sabido el intento de Gonçalo Piçarro por los capitanes Alonso de Cáceres y Hierónymo de la Serna, vezinos de <strong>Arequipa</strong>, vna noche entraron en los nauíos que esperauan la venida de la artillería y, pagándoselo muy bien al maestre y algunos marineros que dentro se hallaron, se alçaron con ellos y, dexando sus casas y indios y haziendas, se vinieron con los nauíos a la ciudad de los Reyes.”",200
13012,Arequipa,13,T13032,"“Y luego Gonçalo Piçarro embió al  <italic>Cuzco</italic> por su teniente a Alonso de Toro, y a Pedro de Fuentes a <strong>Arequipa</strong> y a Francisco de Almendras a la villa de Plata y a las otras ciudades a otras personas.”",227
13012,Arequipa,13,T13033,"“Y luego tornaron a adereçar la partida de Hernando Bachicao, y allegó entonces al puerto vn bergatín de <strong>Arequipa</strong>...”",233
13012,Arequipa,13,T13034,"“En esta sazón vino vn bergatín de <strong>Arequipa</strong> con más de cien mil castellanos para Gonçalo Piçarro y También llegó otro nauío de Tierra Firme de Gonçalo Martel de la Puente, el qual embiaua su muger para que se fuesse a su casa.”",240
13012,Arequipa,13,T13035,"“[Diego Centeno]Junto su exército, començó a proueerse de armas y otras cosas necessarias con gran diligencia, poniendo guardas en los caminos porque no se supiesse lo acaecido hasta estar bien apercebidos, y embió vn capitán suyo a las minas de <italic>Porco</italic> y <strong>Arequipa</strong> para recoger la gente que allí estaua y prender si pudiesse a Pedro de Puentes (sic, por Fuentes), que allí era teniente de Gonçalo Piçarro...”",246
13012,Arequipa,13,T13036,"“No se pudo tener tan secreto en el real de Diego Centeno ni tantas guardas en el camino, especialmente después de la venida de Lope de Mendoça de <strong>Arequipa</strong>, que por indios y españoles no se tuuiesse muy cierta relación del alçamiento de los <italic>Charcas</italic> y cantidad de gente que el capitán Diego de Centeno tenía hecha y la suma de arcabuces y cauallos y todo lo demás que en la razón se quisiessen informar.”",250
13012,Arequipa,13,T13037,"“Y intitulado su campo el felicíssimo exército de la libertad contra el tirano Diego Centeno y despachando mensajeros para el  <italic>Cuzco</italic> por la sierra, él se fue por los llanos la vía de <strong>Arequipa</strong> y allí sacó mucho dinero y recibió cartas así del cabildo del  <italic>Cuzco</italic> como del capitán Alonso de Toro, por las quales le pedían con gran instancia que fuesse personalmente allá porque no era razón que, siendo la ciudad del  <italic>Cuzco</italic> cabeça del Reyno, saliesse el exército de otra parte, sino de allí...”",261
13012,Arequipa,13,T13038,"“El Visorey andaua entre su gente de cauallo en vn cauallo rucio crecido, disfraçado con vna camiseta de indios sobre las armas, y, viendo el negocio tan perdido, quiso huyr. Y encontró con él vn Hernando de Torres, vezino de <strong>Arequipa</strong>, y con vna hacha de armas le dio vn golpe en la cabeça que le atordió y dio con él en tierra, y él y su cauallo andauan tan cansados del trabajo de la noche passada, en que no auían parado ni dormido ni comido, que no vuo mucha dificultad en caer...”",284
13012,Arequipa,13,T13039,"“Y viendo Diego Centeno que ya no era parte para resistir a Caruajal, quexándose siempre de sus capitanes y amigos por no le auer dexado dar la batalla quando él quería y viendo que ya toda la tierra estaua por Gonçalo Piçarro, endereçó la vía de la mar a la costa de <strong>Arequipa</strong>, embiando adelante al capitán Ribadeneyra para que si hallasse algún nauío por la costa, le tomasse por dinero o por engaño y le traxesse a <strong>Arequipa</strong> para embarcarse en el en llegando.”",290
13012,Arequipa,13,T13040,"“Y viendo Diego Centeno que ya no era parte para resistir a Caruajal, quexándose siempre de sus capitanes y amigos por no le auer dexado dar la batalla quando él quería y viendo que ya toda la tierra estaua por Gonçalo Piçarro, endereçó la vía de la mar a la costa de <strong>Arequipa</strong>, embiando adelante al capitán Ribadeneyra para que si hallasse algún nauío por la costa, le tomasse por dinero o por engaño y le traxesse a <strong>Arequipa</strong> para embarcarse en el en llegando.”",290
13012,Arequipa,13,T13041,"“El qual por gran ventura halló vn nauío que yua a <italic>Chili</italic> y, entrando de noche en vna balsa, fácilmente le tomó, y yua bien proueydo de matalotaje. Diego Centeno llegó en este tiempo a <strong>Arequipa</strong>, y poco menos de dos días después llegó tras él Caruajal, y Diego Centeno estaua esperando el nauío y, viendo que no venía nueua dél y que el enemigo se le acercaua y él no se hallaua con más de ochenta hombres, determinó derramar aquellos, y él con solos dos amigos se fue a los montes y se escondió en vna cueua, donde estuuo sin que pudiesse ser hallado hasta la venida del licenciado De la Gasca...”",290
13012,Arequipa,13,T13042,"“Caruajal llegó a la costa de <strong>Arequipa</strong> y, como supo que Centeno era escondido y su gente derramada por diuersas partes, embió vn capitán con veynte arcabuzeros en seguimiento de Lope de Mendoça, que supo que yua cerca de allí con siete u ocho soldados, con los quales se dio tanta priessa a andar que en más de ochenta leguas que le siguieron no le pudieron dar alcance, y assí se tornaron los que yuan tras él, y él siguió el camino de la entrada del río de la Plata...”",290
13012,Arequipa,13,T13043,"“Y otro día, entrando Caruajal en <strong>Arequipa</strong>, pareció por la costa el nauío que traya Ribadeneyra, y, auiendo sabido Caruajal de algunos soldados que se quedaron a Centeno el fin para que se auía tomado y quien venía en él, supo también la seña que estaua concertada para recebir a Diego Centeno y, haziendo poner en vna caleta escondidos veynte arcabuzeros, hizo hazer la mesma seña del concierto, pensando apoderarse del nauío.”",291
13012,Arequipa,13,T13044,"“Yendo Caruajal por sus jornadas desde <strong>Arequipa</strong> a la villa de Plata (como hemos contado) con determinación de residir allí, porque ya auía sabido el sucesso de la muerte del Visorey, que Gonçalo Piçarro se lo auía escrito, y cómo no tenía ya contradición en todo el Reyno.”",294
13012,Arequipa,13,T13045,"“[Gonzalo Pizarro] Despachó a Martín Siluera para que fuesse a la villa de Plata a traer la gente y dineros que allí auía; embió a Antonio de Robles al  <italic>Cuzco</italic> para traer la gente que allí tenía Alonso de Hinojosa, su teniente; escriuió a Lucas Martín, teniente de <strong>Arequipa</strong>, que luego viniesse con la gente de aquella villa; embió a mandar a Pedro de Puelles, teniente de  <italic>Quito</italic>, que acudiesse con la gente de aquella <italic>prouincia</italic>...”",328
13012,Arequipa,13,T13046,"“En esta sazón, Lucas Martín, a quien Gonçalo Piçarro embió a <strong>Arequipa</strong> por la gente que allí auía, salió para le lleuar ciento y treynta hombres a la ciudad de Los Reyes, y quatro leguas de <strong>Arequipa</strong> su misma gente le prendió...”",335
13012,Arequipa,13,T13047,"“En esta sazón, Lucas Martín, a quien Gonçalo Piçarro embió a <strong>Arequipa</strong> por la gente que allí auía, salió para le lleuar ciento y treynta hombres a la ciudad de Los Reyes, y quatro leguas de <strong>Arequipa</strong> su misma gente le prendió...”",335
13012,Arequipa,13,T13048,"“Y assí se dio gran prisa a caminar por los llanos la vía de <strong>Arequipa</strong>, huyéndosele en el camino muchos soldados y arcabuzeros, caso que en tres o quatro días ahorcó hasta diez o doze personas señaladas de quien tuuo sospecha que se quería yr, sin dexarlos confesar.”",345
13012,Arequipa,13,T13049,"“...proueyó que Iuan de Yllanes subiesse en vna fragata la costa arriba hasta echar en tierra en lugar seguro vn frayle y vn soldado que lleuassen al capitán Diego Centeno los despachos del Presidente y le hiziessen relación de todo lo que en la tierra passaua, y lo mismo en la ciudad de <strong>Arequipa</strong>...”",346
13012,Arequipa,13,T13050,"“...y embió por tierra mensajeros, personas práticas, que fuessen a <strong>Arequipa</strong> con ciertas cartas particulares para diuersas personas y passando más adelante lleuassen otras al capitán Alonso de Mendoça y Iuan de Siluera...”",346
13012,Arequipa,13,T13051,"“Y llegado al  <italic>Cuzco</italic>[Juan de acosta], quitó las varas de la justicia que estauan puestas por Diego Centeno y dexó allí por alcalde a Iuan Vásquez de Tapia con el recado que le pareció necessario y continuó su camino la vía de <strong>Arequipa</strong> para se juntar con Gonçalo Piçarro...”",349
13012,Arequipa,13,T13052,"“ Y viendo Iuan de Acosta quánto se le disminuía cada día su gente, tuuo por el mejor remedio alargar las jornadas y yr tan de prisa que se entendía bien que lo hazía más por assegurar su vida que no porque cumpliesse a la negociación. Y assí llegó a <strong>Arequipa</strong> con solos cien hombres de trecientos que auía sacado de Los Reyes y halló allí a Gonçalo Piçarro con trecientos y cincuenta, con auer tenido pocos días antes en la ciudad de Los Reyes –sin otros muchos que tenía derramados por el Reyno con diuersos capitanes- mil y quinientos hombres.”",349
13012,Arequipa,13,T13053,"“Ya se dixo arriba como llegando Gonçalo Piçarro a la villa de <strong>Arequipa</strong> la halló despoblada porque toda la gente della se fue a juntar con el capitán Diego Centeno después de la vltima entrada que hizo en el  <italic>Cuzco</italic>, y allí procuró Gonçalo Piçarro de saber nueuas de todo lo que passaua...”",357
13012,Arequipa,13,T13054,"“Ya se dixo arriba como llegando Gonçalo Piçarro a la villa de <strong>Arequipa</strong> la halló despoblada porque toda la gente della se fue a juntar con el capitán Diego Centeno después de la vltima entrada que hizo en el  <italic>Cuzco</italic>, y allí procuró Gonçalo Piçarro de saber nueuas de todo lo que passaua y supo cómo Diego Centeno estaua en el  <italic>Collao</italic> cerca de la laguna de <italic>Titicaca</italic> y se auía confederado y juntado con Alonso de Mendoça, por manera que con toda la gente del  <italic>Cuzco</italic> y de los <italic>Charcas</italic> y <strong>Arequipa</strong> le estauan guardando el passo con cerca de mil hombres...”",357
13012,Arequipa,13,T13055,"“Y Gonçalo Piçarro repartió la tierra entre sus soldados, prometiéndoles que todo auía de ser para ellos, y mandó recoger y curar los heridos y enterrar algunos de los muertos y proueyó que Dionisio de Bobadilla fuesse con alguna gente a la villa de Plata y a las minas a recoger todo el oro y plata que hallasse; y Diego de Caruajal, a quien llamauan el Galán, fue a <strong>Arequipa</strong> a lo mismo...”",361
13012,Arequipa,13,T13056,"“Antes que el Presidente saliesse en la ciudad del  <italic>Cuzco</italic>, por gratificar lo mucho que Pedro de Valdiuia le auía seruido en esta guerra, [le] confirmó y dio de nueuo la gouernación de la <italic>prouincia</italic> de <italic>Chili</italic>, que hasta entonces se la auía administrado, y para juntar gente y prouersse de armas y cauallos y otras cosas necessarias Pedro de Valdiuia se fue a la ciudad de Los Reyes por auer allí para ello mejor comodidad, y después que la vuo adereçado y juntado consigo la gente que pudo, lo embarcó todo, y las naos se hizieron a la vela, y él quedó para yrse por tierra hasta <strong>Arequipa</strong>.”",378
13013,Atabaliba,13,T13057,"“Diuídense en tres géneros todos los indios destos llanos, porque a vnos llaman <italic>yungas</italic> y a otros <italic>tallanes</italic>, y a otros <italic>mochicas</italic>; en cada <italic>prouincia</italic> ay diferente lenguaje, caso que los  <italic>caciques</italic> y <italic>principales</italic> y gente noble, demás de la lengua propia de su tierra, saben y hablan entre sí todos vna mesma lengua, que es la del  <italic>Cuzco</italic>, por causa que el Rey del  <italic>Perú</italic>llamado <italic>Guaynacaua</italic>, padre de <strong>Atabaliba</strong>, pareciéndole que era poco acatamiento de sus vassallos, especialmente de los  <italic>caciques</italic> y gente principal que más ordinario con él trataua, auer de negociar por intérprete, mandó que todos los  <italic>caciques</italic> de la tierra y sus hermanos y  parientes embiassen sus hijos a seruirle en su Corte, so color que aprendiessen la lengua, aunque principalmente su intento era assegurar la tierra de todos los <italic>principales</italic> con tenerles sus hijos en rehenes.”",39
13013,Atabaliba,13,T13058,"“Y en  <italic>Quito</italic> tomó nueua mujer, hija del señor de la tierra, y della vuo vn hijo que se llamó <strong>Atabaliba</strong>, a quien él quiso mucho; y dexándole debaxo de tutores en  <italic>Quito</italic>, tornó a visitar la tierra del  <italic>Cuzco</italic>...”",61
13013,Atabaliba,13,T13059,"“Después de auer estado en el  <italic>Cuzco</italic> algunos años, determinó boluerse a  <italic>Quito</italic>, assí porque le era más agradable aquella tierra como por el desseo de ver <strong>Atabaliba</strong>, su hijo, a quien él quería más que a los otros...”",61
13013,Atabaliba,13,T13060,"“...y así boluió a  <italic>Quito</italic>, por el camino que hemos dicho de los llanos, donde biuió y tuuo su assiento lo restante de la vida hasta que murió, y mandó que aquella <italic>prouincia</italic> de  <italic>Quito</italic>, que él auía conquistado, quedasse para <strong>Atabaliba</strong>, pues auía sido de sus abuelos.”",61
