id_palabra,Palabra,id_cronista,id_texto,cita,pagina
4014,caciques,14,T4018,""" Y en esto entendian todos los yndios el tiempo que les cabia y era necesario para ello, el qual es cosa conocida que siendo como eran tantos les cabia muy poco a cada uno. Y en este tiempo se sustentavan de la hazienda de el mesmo Ynga o de los caçiques a quien servian  ...""",223v
4014,caciques,14,T4019,"""… y todo el demas tiempo les quedava para labrar sus heredades y entender en sus haziendas y eran compelidos a ello por los juezes del Ynga y por los caçiques …""",223v
4014,caciques,14,T4020,“... del tributar al Ynga y a los demas señores y caçiques por lo qual pareçera claramente qué personas fueron tributarias y lo deven ser oy y en qué cosas deven tributar y cómo los yndios tributan oy mucho mas y en muchas mas cosas que en tiempo del Ynga y muchos que no deven ser tributarios.”,224
4015,caçiques,14,T4021,"""Esto en todos los curacas los quales proveia el Ynga a los dichos señores por su mandado, eçeto los curacas de çien yndios que llamavan pachacas [f 225] y de menos porque estos proveian los caçiques de mil yndios a quien eran sujetos con consentimiento y aprovaçion de los caçiques mas prinçipales. Y no se los podian quitar mientras bivian si no era por gran delito y suçedian sus hijos como los de çinquenta y de diez yndios proveian los caçiques y los quitavan si no hazian bien su ofiçio.""",225
4015,caçiques,14,T4022,"""… ha proveido Su Magestad + que a todos los señores y caçiques se los [sic] vuelvan enteramente sus señorios y caçicazgos …""",221
4015,caçiques,14,T4023,"""Esto en todos los curacas los quales proveia el Ynga a los dichos señores por su mandado, eçeto los curacas de çien yndios que llamavan pachacas [f 225] y de menos porque estos proveian los caçiques de mil yndios a quien eran sujetos con consentimiento y aprovaçion de los caçiques mas prinçipales. Y no se los podian quitar mientras bivian si no era por gran delito y suçedian sus hijos como los de çinquenta y de diez yndios proveian los caçiques y los quitavan si no hazian bien su ofiçio.""",225
4015,caçiques,14,T4024,"""Tambien es necesario advertir que se engañan los que dizen que el Ynga dava y quitava las tierras a quien queria y aun los caçiques, lo qual no pasa asi, sino fue en la entrada y conquista que por aseguralla puso yndios de otras partes mitimasi [sic por mitmas] y no haze al caso que en algunas tierras hasta oy se parten las tierras por el curaca a los yndios porque esto es por costumbre que avia en aquellas provinçia de antes del tiempo del Ynga y dexolos el Ynga en ella. """,225v
4015,caçiques,14,T4025,"""… de a donde se entiende la diferençia que oy ay entre los caçiques y sus sujetos que los caçiques dizen y pruevan que por razon de los señorios y caçicazgos les davan cantidad de ropa y otras cosas, y los yndios a ellos sujetos dizen y pruevan que no les solian dar cosa alguna mas que yndios de serviçio los quales les hazian la ropa y otras cosas y la comunidad entendia en hazerles sus casas y labrarles sus chacaras."" ",228
4015,caçiques,14,T4026,"""… de a donde se entiende la diferençia que oy ay entre los caçiques y sus sujetos que los caçiques dizen y pruevan que por razon de los señorios y caçicazgos les davan cantidad de ropa y otras cosas, y los yndios a ellos sujetos dizen y pruevan que no les solian dar cosa alguna mas que yndios de serviçio los quales les hazian la ropa y otras cosas y la comunidad entendia en hazerles sus casas y labrarles sus chacaras."" ",228
4015,caçiques,14,T4027,"""Y asi todos dizen verdad que a los caçiques se les deve y no lo han de dar los yndios sino Su Magestad o los encomenderos o descontarse a los yndios de los tributos que pagan para que los yndios la den…""",228
4015,caçiques,14,T4028,"""Y aunque es verdad que los yndios de su serviçio y mugeres hazian ropa para los caçiques esta era ropa basta para los dias comunes y para los yndios de serviçio…""",228
4015,caçiques,14,T4029,"""… mas la ropa buena y rica de cunbi fino que los caçiques tenian, no la podian hazer ni hazian otros sino para el Ynga y él la dava a los señores y caçiques.""",228
4015,caçiques,14,T4030,"""… mas la ropa buena y rica de cunbi fino que los caçiques tenian, no la podian hazer ni hazian otros sino para el Ynga y él la dava a los señores y caçiques.""",228
4015,caçiques,14,T4031,"""… en muchas fiestas que hazia entre año, que ellos llamavan Rayme, dava a todos los señores y caçiques camisetas de oro y plata y vasos de oro y plata y collares y braçaletes y otras joyas de algunas esmeraldas y turquesas y otras piedras.""",228
4015,caçiques,14,T4032,"""Asimesmo hazia el Ynga merçed a los caçiques de darles lo que aunque no uviese neçesidad pudiese repartir la ropa y otras cosas que avia en los depositos o parte della para dar contento a los yndios de la provinçia."" ",228
4015,caçiques,14,T4033,"""Y asimesmo han reçebido agravio en averse quitado a muchos caçiques y señores la mayor parte de sus señorios por averse encomendado en partes a diferentes encomenderos y aunque esta mandado se remedie no se haze."" ",228v
4015,caçiques,14,T4034,"""Y los que dizen que los caçiques avian de pagar más tributos porque son más ricos aunque se pudieron mover con buen zelo, esta claro que se engañan porque de más de que son gente noble, pues a ellos les pagan tributo para que se sustenten como señores...""",229
4015,caçiques,14,T4035,"""También se han de sacar los hijos de todos estos señores y curacas hasta los hijos de caçiques de guaranga porque como gente prinçipal, que era y es noble entre ellos, ninguno trabajava corporalmente y servian en cargos y ofiçios honestos por los quales les tributavan...""",229v
4015,caçiques,14,T4036,"""...reçiben grande agravio en mandarles pagar los tributos en muchas cosas a cada yndio; en espeçial agora que se pretende quitar a los caçiques y prinçipales el tributo de repartir entre los yndios le quedan a cada uno de pagar de tributo porque, como esta dicho en tiempo del Ynga no tributavan ni entendian mas que en una cosa.""",231
4015,caçiques,14,T4037,"""… les preguntavan que tanto pagavan y los caçiques lo dezian…"" ",232
4015,caçiques,14,T4038,"""... ellos y los juezes y capitanes, religiosos y clerigos hazen mal en yr sin neçesidad de los yndios a residir en sus pueblos por holgarse o por sus intereses particulares y son obligados a restituir todos los presentes que los yndios les dan porque no se los dan de su boluntad sino por miedo y respeto que les tienen y aunque se la diesen de su boluntad no es de los caçiques y prinçipales ...""",232v
4015,caçiques,14,T4039,"""Algunos yndios me han dicho que sera gran prinçipio de remedio mandar que ninguna muger ni yndio menor de catorze años sean osados de comer coca agora ni nunca, aunque crezcan en edad, so graves penas y que entiendan en executarlas los caçiques y justiçias y los clerigos en hazerlo executar."" ",233
4015,caçiques,14,T4040,"""Y devese mucho considerar que, por una parte, se pretende de refrenar el poderio de los caçiques para que no puedan hazer tantos agravios a los yndios y esto ponese en execuçion para efeto de quitarles a los caçiques mucha parte de los tributos y serviçios que los yndios les deven para que aquello que se les quita lo den a los encomenderos de que los caçiques reçiben agravio y tambien la comunidad porque aquello que les davan lo gastavan los caçiques con la gente comun."" ",233v
4015,caçiques,14,T4041,"""Y devese mucho considerar que, por una parte, se pretende de refrenar el poderio de los caçiques para que no puedan hazer tantos agravios a los yndios y esto ponese en execuçion para efeto de quitarles a los caçiques mucha parte de los tributos y serviçios que los yndios les deven para que aquello que se les quita lo den a los encomenderos de que los caçiques reçiben agravio y tambien la comunidad porque aquello que les davan lo gastavan los caçiques con la gente comun."" ",233v
4015,caçiques,14,T4042,"""Y devese mucho considerar que, por una parte, se pretende de refrenar el poderio de los caçiques para que no puedan hazer tantos agravios a los yndios y esto ponese en execuçion para efeto de quitarles a los caçiques mucha parte de los tributos y serviçios que los yndios les deven para que aquello que se les quita lo den a los encomenderos de que los caçiques reçiben agravio y tambien la comunidad porque aquello que les davan lo gastavan los caçiques con la gente comun."" ",233v
4015,caçiques,14,T4043,"""Y devese mucho considerar que, por una parte, se pretende de refrenar el poderio de los caçiques para que no puedan hazer tantos agravios a los yndios y esto ponese en execuçion para efeto de quitarles a los caçiques mucha parte de los tributos y serviçios que los yndios les deven para que aquello que se les quita lo den a los encomenderos de que los caçiques reçiben agravio y tambien la comunidad porque aquello que les davan lo gastavan los caçiques con la gente comun."" ",233v
4015,caçiques,14,T4044,"""Y es de creer que los caçiques se lo tomaran por otra parte y tendranse por libres de la obligaçion de gastarlo con ellos, y por esta parte, de compeler a los yndios a alquilarse para las obras de los españoles y para la coca y para llevar cargas y para las minas yendo a todo esto muy lexos de sus casas."" ",233v
4015,caçiques,14,T4045,"""... los caçiques son los que dan estos yndios para todo esto y ellos embian a los que quieren. Y esta claro que los yndios les han de tener gran respeto y miedo porque no los envien a esto en coyunturas que pierdan sus haziendas o dexen a sus mugeres y hijos a mal recaudo y mueran o enfermen.""",233v
4015,caçiques,14,T4046,"""… que no condenen en pena ninguna / de prision ni corporal a los caçiques y prinçipales…"" ",234-234v
4015,caçiques,14,T4047,"""Y que vendran ellos a se alquilar de su boluntad dando orden en que los caçiques no se lo ympidan.""",237v
4016,caçiques ,14,T4048,"""Esto en todos los curacas los quales proveia el Ynga a los dichos señores por su mandado, eçeto los curacas de çien yndios que llamavan pachacas [f 225] y de menos porque estos proveian los caçiques de mil yndios a quien eran sujetos con consentimiento y aprovaçion de los caçiques mas prinçipales. Y no se los podian quitar mientras bivian si no era por gran delito y suçedian sus hijos como los de çinquenta y de diez yndios proveian los caçiques y los quitavan si no hazian bien su ofiçio.""",225
4017,Camana,14,T4049,"""… la Villa de Arnedo que Su Magestad + por su çedula ha mandado despoblar por averse poblado en tierras de los yndios y la Villa de Balverde en el valle de Yca donde por evidençia consta que no ay agua bastante para sustentarse el pueblo de yndios quanto mas los españoles, y la Villa de la Ribera, en el Valle de Camana y otros poblezuelos que se han fundado en estos llanos de que vienen grandes daños a los yndios y ningun provecho a Su Magestad y en que los españoles biven muy pobremente. .""",223
4018,camayoc,14,T4050,"""Llano [sic por llañu] pachac cumpic [sic por cumpiq] camayoc que hazian ropa rica para el Ynga.""",226
4018,camayoc,14,T4051,"""Haua cumpic [sic por cumpiq] camayoc que hazian ropa basta.""",226
4018,camayoc,14,T4052,"""Tanti camayoc, yndios que hazian colores de yervas.""",226
4018,camayoc,14,T4053,"""Llano [sic por llañu] hojota camayoc, finas para el Ynga.""",226
4018,camayoc,14,T4054,"""Haua hojota camayoc, bastas.""",226
4018,camayoc,14,T4055,"""… indi guarmin camayoc, yndios guardas de las mujeres que estaban diputadas para el sol y sus servicios.""",226
4018,camayoc,14,T4056,"""… indi guarmin camayoc, yndios guardas de las mujeres que estaban diputadas para el sol y sus servicios.""",226
4018,camayoc,14,T4057,"""Mamacona camayoc…""",226
4018,camayoc,14,T4058,"""... aclla camayoc…""",226
4018,camayoc,14,T4059,"""panpa camayoc…""",226
4018,camayoc,14,T4060,"""… llama camayoc…""",226
4018,camayoc,14,T4061,"""… colca camayoc...""",226
4018,camayoc,14,T4062,"""coca camayoc…""",226
4018,camayoc,14,T4063,"""… llipta camayoc…""",226
4018,camayoc,14,T4064,"""… uchu camayoc…""",226
4018,camayoc,14,T4065,"""… cachi camayoc…""",226
4018,camayoc,14,T4066,"""… challua camayoc, pescadores; estos no tenian chacaras, mantenianse del pescado que tomavan despues de aver cunplido con lo que avian de dar al Ynga.""",226
4018,camayoc,14,T4067,"""… sañoc [sic por sañuc] camayoc, olleros""",226
4018,camayoc,14,T4068,"""… quero camayoc, carpinteros""",226
4018,camayoc,14,T4069,"""… malqui camayoc...""",226
4018,camayoc,14,T4070,"""… chaca camayoc…""",226
4018,camayoc,14,T4071,"""… pirca camayoc, albañiles""",226
4018,camayoc,14,T4072,"""… mollo chasqui camayoc… """,226
4018,camayoc,14,T4073,"""… paucara camayoc… """,226
4018,camayoc,14,T4074,"""… vanto [sic por huantu] camayoc… """,226
4018,camayoc,14,T4075,"""Y los yndios serranos les servian en las cosas siguientes: Capac hocha camayoc, Intic camayoc; chuncanti capac, yndios para servir los cuerpos antepasados difuntos del Ynga.""",226
4018,camayoc,14,T4076,"""Y los yndios serranos les servian en las cosas siguientes: Capac hocha camayoc, Intic camayoc; chuncanti capac, yndios para servir los cuerpos antepasados difuntos del Ynga.""",226
4018,camayoc,14,T4077,"""Cori camayoc, colque camayoc, antayquilla camayoc""",226
4018,camayoc,14,T4078,"""Cori camayoc, colque camayoc, antayquilla camayoc""",226
4018,camayoc,14,T4079,"""Ichma camayoc, guaca camayoc, llanu paucar, haua paucar""",226
4018,camayoc,14,T4080,"""Ichma camayoc, guaca camayoc, llanu paucar, haua paucar""",226
4018,camayoc,14,T4081," ""Guallcanca camayoc, Llanac compic, haua compic, panti camayoc""",226
4018,camayoc,14,T4082," ""Guallcanca camayoc, Llanac compic, haua compic, panti camayoc""",226
4019,camayoc ,14,T4083,"""Capac hocha camayoc que eran yndios que estan señalados para llevar los sacrifiçios a donde se les mandaba.""",225v
4019,camayoc ,14,T4084,"""Cori camayoc, yndios para labrar minas.""",225v
4019,camayoc ,14,T4085,"""Llacxa camayoc, yndios para labrar piedras que sacaban de la mar y turquesas y otras piedras.""",226
4019,camayoc ,14,T4086,"""Ychma camayoc, indios que labraban tierras de colores.""",226
4019,camayoc ,14,T4087,"""Guaca camayoc...""",226
4019,camayoc ,14,T4088,"""… llano paucar camayoc, haua paucar camayoc, de menos suerte.""",226
4019,camayoc ,14,T4089,"""… llano paucar camayoc, haua paucar camayoc, de menos suerte.""",226
4020,camayoc [camayuq],14,T4090,"""Cori camayoc, colque camayoc, antayquilla camayoc""",226
4021,camayos,14,T4091,"""Los yndios ofiçiales camayos hazian las chacaras de sus prinçipales y sus casas y le acompañavan algunos dellos y los yndios davan leña y paja a sus curacas.""",226v
4022,capac,14,T4092,"""Y los yndios serranos les servian en las cosas siguientes: Capac hocha camayoc, Intic camayoc; chuncanti capac, yndios para servir los cuerpos antepasados difuntos del Ynga.""",226
4023,capac hocha,14,T4093,"""Capac hocha camayoc que eran yndios que estan señalados para llevar los sacrifiçios a donde se les mandaba.""",225v
4023,capac hocha,14,T4094,"""Y los yndios serranos les servian en las cosas siguientes: Capac hocha camayoc, Intic camayoc; chuncanti capac, yndios para servir los cuerpos antepasados difuntos del Ynga.""",226
4024,capitanes,14,T4095,"""Hase de advertir que los mas pleytos que al presente ay [f 225v] sobre tierras son sobre averiguaçiones que los capitanes del ynga hizieron que, o no se executaron o avia poco tiempo que se executaron quando los españoles entraron, lo qual es causa que por una parte representan muchos testigos diziendo que eran suyas porque lo avian sido antiguamente y otros pruevan que los capitanes del ynga se las dieron y que eran suyas. """,225-225v
4024,capitanes,14,T4096,"""Hase de advertir que los mas pleytos que al presente ay [f 225v] sobre tierras son sobre averiguaçiones que los capitanes del ynga hizieron que, o no se executaron o avia poco tiempo que se executaron quando los españoles entraron, lo qual es causa que por una parte representan muchos testigos diziendo que eran suyas porque lo avian sido antiguamente y otros pruevan que los capitanes del ynga se las dieron y que eran suyas. """,225-225v
4025,capitanes ,14,T4097,"""Los señores [sic por señoríos] de los quatro apoconas y hunos no se heredavan sino que los dava el Ynga a capitanes y curacas y gente prinçipal que lo mereçia por valentia y prudençia y serviçios que le avian hecho aunque si los hijos destos tenian meritos y edad y abilidad se los dava.""",224v
4025,capitanes ,14,T4098,"""Todo lo que se sacava de los dichos ofiçios y lavores y heredades lo ponian los mesmos yndios de la comunidad en depositos que avia en cada provinçia para que el Ynga y sus capitanes hiziesen della lo que mandase…"" ",227v
4026,çaracamayoc,14,T4099,"""Llipta camayoc, Uchu camayoc, Cachi camayoc, Chichi camayoc, Cara [sic por Çara] camayoc, Michca camayoc. """,226v
4027,chaca,14,T4100,"""… chaca camayoc…""",226
4028,chaca camayoc,14,T4101,"""Chaca camayoc, Pirca camayoc, Chazqui camayoc."" ",226v
4029,chacara,14,T4102,"""A mi me pareçe que se devria mandar que ninguna chacara de las que se an puesto despues que el Marques de Cañete murio se pueda labrar y que las de antes no se puedan reponer si no fuere las que avia en tiempo del Ynga, aviendo yndios yungas que las labren y no de otra manera.""",233
4030,chacaras,14,T4103,"""Demas de los yndios que davan las provinçias y pueblos para todo lo suso dicho, sembravan y benefiçiavan todas las chacaras y heredades del Ynga.""",226v
4030,chacaras,14,T4104,"""… challua camayoc, pescadores; estos no tenian chacaras, mantenianse del pescado que tomavan despues de aver cunplido con lo que avian de dar al Ynga.""",226
4030,chacaras,14,T4105,"""Los demas que quedavan hazian las chacaras de todas legumbres y las benefiçiavan y llevavan y ponian en los depositos a donde se les mandava y entendian en las otras obras de comunidad publicas.""",226
4030,chacaras,14,T4106,"""Los demas yndios que quedavan hazian las chacaras del Ynga y de los señores y curacas y las suyas propias y las cogian y ponian en los depositos y entendian en las demas obras publicas que se ofreçian.""",226v
4030,chacaras,14,T4107,"""… y lo hazían en esta manera, que si acaso el mesmo Ynga o otro señor se hallava presente a arar o benefiçiar las chacaras del sol o de las guacas o suyas, era el primero que ponia mano en la lavor con una taclla de oro que para ello le llevavan…""",227
4030,chacaras,14,T4108,"""… de a donde se entiende la diferençia que oy ay entre los caçiques y sus sujetos que los caçiques dizen y pruevan que por razon de los señorios y caçicazgos les davan cantidad de ropa y otras cosas, y los yndios a ellos sujetos dizen y pruevan que no les solian dar cosa alguna mas que yndios de serviçio los quales les hazian la ropa y otras cosas y la comunidad entendia en hazerles sus casas y labrarles sus chacaras."" ",228
4030,chacaras,14,T4109,"""... mando que no se pusiesen mas chacaras de nuevo y se empeço a guardar lo que proveyo. Luego que murio se empeçaron a dar liçençias para poner chacaras de coca y se han dado y dan tantas y se han apocado los yndios en tanta manera que ya no ay quien las labre si no son encomenderos."" ",233
4030,chacaras,14,T4110,"""... mando que no se pusiesen mas chacaras de nuevo y se empeço a guardar lo que proveyo. Luego que murio se empeçaron a dar liçençias para poner chacaras de coca y se han dado y dan tantas y se han apocado los yndios en tanta manera que ya no ay quien las labre si no son encomenderos."" ",233
4031,chacaras ,14,T4111,"""Los yndios ofiçiales camayos hazian las chacaras de sus prinçipales y sus casas y le acompañavan algunos dellos y los yndios davan leña y paja a sus curacas.""",226v
4032,challua,14,T4112,"""… challua camayoc, pescadores; estos no tenian chacaras, mantenianse del pescado que tomavan despues de aver cunplido con lo que avian de dar al Ynga.""",226
4033,chasqui,14,T4113,"""… mollo chasqui camayoc… """,226
4034,chasqui camayoc,14,T4114,"""Chaca camayoc, Pirca camayoc, Chazqui camayoc."" ",226v
4035,chichi camayoc,14,T4115,"""Llipta camayoc, Uchu camayoc, Cachi camayoc, Chichi camayoc, Cara [sic por Çara] camayoc, Michca camayoc. """,226v
4036,Chinchasuyo ,14,T4116,"""...para cuatro partes deste reino en que lo dividió… uno [Apocona] para la provinçia de Chinchasuyo y otro para Collasuyo y otro para Condesuyo y otro para Andesuyo.""",224v
4037,chuncanti ,14,T4117,"""Y los yndios serranos les servian en las cosas siguientes: Capac hocha camayoc, Intic camayoc; chuncanti capac, yndios para servir los cuerpos antepasados difuntos del Ynga.""",226
4038,coca,14,T4118,"""coca camayoc…""",226
4038,coca,14,T4119,"""... mando que no se pusiesen mas chacaras de nuevo y se empeço a guardar lo que proveyo. Luego que murio se empeçaron a dar liçençias para poner chacaras de coca y se han dado y dan tantas y se han apocado los yndios en tanta manera que ya no ay quien las labre si no son encomenderos."" ",233
4038,coca,14,T4120,"""Algunos yndios me han dicho que sera gran prinçipio de remedio mandar que ninguna muger ni yndio menor de catorze años sean osados de comer coca agora ni nunca, aunque crezcan en edad, so graves penas y que entiendan en executarlas los caçiques y justiçias y los clerigos en hazerlo executar."" ",233
4038,coca,14,T4121,"""Y es de creer que los caçiques se lo tomaran por otra parte y tendranse por libres de la obligaçion de gastarlo con ellos, y por esta parte, de compeler a los yndios a alquilarse para las obras de los españoles y para la coca y para llevar cargas y para las minas yendo a todo esto muy lexos de sus casas."" ",233v
4039,coca ,14,T4122,"""… de todas las cosas que han de tributar y asi les han de pedir una vez oro o plata, otra vez ropa, otra vez coca y otra huevos, otra vez alpargates y otras muchas cosas en que estan tasados."" ",231
4039,coca ,14,T4123,"""... reçiben notable daño y agravio en compeler como compelen los españoles a los yndios serranos a baxar a los llanos, tierra caliente, a alquilarse en las obras de los españoles con conoçido peligro de muerte y en espeçial a labrar la coca en los Andes y otras tierras calientes lo qual no se hazia en tiempo de los Yngas ni la labravan sino los naturales de las tierras calientes y era muy poca."" ",232v
4039,coca ,14,T4124,"""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ""… oy ay mil vezes mas coca de la que avia en tiempo de los Yngas, de que se han seguido y siguen cada dia ynfinidad de muertes de_x000D_
yndios."" ",233
