"id_palabra","Palabra","id_cronista","id_texto","cita","pagina"
9009,"Amaros",9,"T9011","E sacan a estos bailes en muchas <italic>provincias</italic> las <italic>divisas</italic> de los vencimientos de las naciones que han debelado, en especial de las armas del <italic>ynga</italic> y sus <italic>dibisas</italic>, ansí en bestidos como en armas, y de los capitanes valerosos que a avido entre ellos, como son sus bestidos axedrezados o con culebras pintadas que llaman <strong>amaros</strong>, o alguna porra de guerra que llaman <italic>chambi</italic>, o algún caracol que suena como trompeta o alguna lanza o adarga o otros géneros de armas o bestiduras que hayan sido del <italic>ynga</italic> o de algunos capitanes porque las reverencian y <italic>mochan</italic> y a sola aquella figura hazen el baile o borrachera o <italic>taqui</italic> y lo aplican a otros huelgos que los padres les dan licencia, pidiéndolas fingidamente: y es cierto que sus bailes e <italic>taquis</italic> los conmutan a nuestras pasquas y fiestas sacando las <italic>divisas</italic> y otras sobre que se a de advertir.",172
9009,"Amaros",9,"T9012","Ay otro género de <italic>guaca</italic> ques cierto género de culebra de diferentes hechuras.  Las adoran y sirven.  Tomaron las <italic>yngas</italic> prencipales sus apellidos.  Nómbranse <italic>machacuay</italic> y <strong>amaro</strong>.  Estas, quando pueden ser avidas, bibas, las meten en tinajas y las sustentan muchos años con sangre de cuyes y con yervas, y les hazen muchas fiestas y sacrificios.",174
9009,"Amaros",9,"T9013","Aunque pienso dar fastidio diré una niñería y patraña que los naturales de los confines de <italic>Lima</italic> tienen en la sierra, como ban a <italic>Guadocherí</italic> de acá, en todas las lagunas antes que llegan a Las Escaleras, y es que naturaleza en aquellas peñas, en la traviesa dellas que atraviesa el camino real de una legua a otra, crío una beta de mármol blanco de longitud larga.  Y los naturales cercanos a ella creen y dizen que, cuando los españoles entraron en estos reinos, salió de la una laguna la culebra llamada <strong>amaro</strong> para irse a la otra y con la nueva se enfrió y se tornó piedra.  Tiene señal de culebra, porque yo la e visto.  Todas las <italic>provincias</italic> alrededor la <italic>mochan</italic>, cuando pasan por allí, con mucha reverencia.  Dízese tener en los <italic>yauyos</italic> muchos servicio[s] y ganados y chácaras que le an ofrescido y en <italic>Guadochirí</italic>y en los pueblos allí comarcanos.  Yo e visto encima della muchos <italic>acollicos</italic> y ofrescimientos todas las bezes que por allí e pasado.",175
9010,"Amayabamba",9,"T9014","<italic>Apotinia [¿Potinia?] uiracocha</italic>, era una piedra como indio, dezían que era hijo del hazedor en un cerro encima del pueblo de <strong>Amayabamba</strong>.",180
9011,"Anaguancas",9,"T9015","<italic>Guarivilca</italic>, <italic>guaca</italic> muy prencipal de los dichos <strong>anaguancas</strong>, es una piedra como indio.  Está en un llano junto al <italic>tambo</italic> <italic>Guancayo</italic>, cerca, en un corral.",183
9012,"Anaguarque",9,"T9016","<italic>Guana cauri</italic>, <strong>Anaguarque</strong> e <italic>Auiraca</italic>, <italic>guacas</italic>en el dicho valle, tres piedras en un cerro en memoria de las del <italic>Cuzco</italic>.",180
9013,"Ananchancas",9,"T9017","<italic>Uscovilca</italic> es <italic>guaca</italic> de los indios <strong>ananchancas</strong>.  Es una piedra a manera de indio bestido.  Tenía casa en el pueblo de <italic>Andaguailas</italic>.",181
9014,"Anansayos",9,"T9018","<italic>Reuisse</italic>, <italic>guaca</italic> de los indios <strong>anansayos</strong> del <italic>ayllo</italic> de <italic>Anuñuc</italic>, es un cerro grande adonde están unas piedras junto al pueblo dicho de <italic>Anuñoc</italic>.  <italic>Guica</italic>, <italic>guaca</italic> de los dichos anansayas del <italic>ayllo</italic> de <italic>Cauansibi</italic>, es un cerro grande.  Son piedras junto al pueblo de <italic>Cauanssibe</italic>.",186
9015,"Anca",9,"T9019","<strong>Anca</strong>, un cerro encima del <italic>Cuzco</italic> y en él muchas piedras <italic>guacas</italic>.",179
9016,"Ancas Pata",9,"T9020","<strong>Ancas pata</strong> es un peñon donde estava la casa de <italic>Uiracocha Ynga</italic>.",179
9017,"Ancouilca",9,"T9021","<italic>Yarobaha</italic>, <italic>guaca</italic> prencipal de los indios <italic>hurinsayas</italic> de <italic>Guánoco</italic>, es una piedra en un cerro nevado.  Está junto al pueblo <italic>Hurcumanor</italic> [?].  <italic>Guamas</italic>, <italic>guaca</italic>  prencipal de <italic>Caylloycoc guanoco</italic>, es una piedra questá en un cerro pequeño junto al pueblo de <italic>Chuchua</italic>.  <strong>Ancouilca</strong>, <italic>guaca</italic> prencipal de los indios <italic>guanocos pincos</italic>, es una piedra questá en un cerro pequeño junto al pueblo de <italic>Pincos</italic>.  <italic>Chauin</italic>, <italic>guaca</italic> prencipal de los indios <italic>guariguanocos</italic>, es una piedra questá en una plaÇa que se llama <italic>Ayas pampa</italic>.  Llámase el pueblo <italic>Ayas</italic>.",185
9017,"Ancouilca",9,"T9022","<strong>Ancovilca</strong> era <italic>guaca</italic> de los indios <italic>hurinchangas</italic>.  Era una piedra que traían consigo donde quiera que iban y tenía casa.",181
9018,"Andaguailas",9,"T9023","<italic>Uscovilca</italic> es <italic>guaca</italic> de los indios <italic>ananchancas</italic>.  Es una piedra a manera de indio bestido.  Tenía casa en el pueblo de <strong>Andaguailas</strong>.",181
9018,"Andaguailas",9,"T9024","Estos predicadores hizieron tal impresión en muchas <italic>provincias</italic> que, ya que no pudieron tomar armas porque fueron sentidos y se hallaron a muchos casi con ellas en las manos, como en <italic>Xauxa</italic> y en <strong>Andaguailas</strong> y en otras <italic>provincias</italic> grandes en tiempo del Señor governador Castro, quedaron en su esperança y creencia de lo que les predicavan, que eran muchas cosas feas contra nuestra religión y en favor de su cimplic[i]dad y vicio de carne tomando un género de baile que intitularon <italic>taqui ongo</italic>, por otro nombre <italic>ayra</italic>.",194
9019,"Andazana",9,"T9025","<italic>Biccinca</italic>, <italic>guaca</italic> prencipal de los indios <italic>quitos</italic>, es un cerro nevado alto junto a la ciudad de <italic>Quito</italic>.  <italic>Yllinca</italic>, <italic>guaca</italic> prencipal de los dichos indios <italic>quitos</italic>, es un cerrillo pequeño nevado, junto al pueblo de <italic>Panza liubu</italic>.  <strong>Andazana</strong>, <italic>guaca</italic> de los dichos <italic>quitos</italic> de la <italic>parcialidad</italic> <italic>Quinigui</italic>, es un cerrillo pequeño.  Está en él una piedra pequeña.",189
9020,"Andes",9,"T9026","Tienen otro género de <italic>guacas</italic> que llaman <italic>uilcas</italic>, que aunque la <italic>uilca</italic> es un género de fruta ponÇoñosa que nace y se da en los <strong>Andes<strong> tierra caliente, de hechura de una blanca de cobre de Castilla, cúranse y púrganse con ella y se entierran con ella en las más <italic>provincias</italic> de este reino.  Ase de advertir que unas figuras como carneros de madera y piedra y [que ] tienen un hueco como tintero, ques donde se muele esta  <italic>uilca</italic>, se a de procurar buscar y destruir.  Llámase el tintero <italic>uilcana</italic> y la adoran y reverencian.  Es esta <italic>uilcana</italic> hecha de muchas diferencias de piedras hermosas y de maderas fuertes.  Tienen, fuera de esta  <italic>uilca</italic>, otros muy muchos géneros de medicinas que les llaman  <italic>uilcas</italic>, en especial de purgas.   Ay muchos géneros de médicos que todos son <italic>hechizeros</italic> que usan de curar e inbocan al demonio primero que comiencen a curar, y esto es cierto y…",172
9020,"Andes",9,"T9027","También tienen esta supestrición en unos pájaros galanos de los <strong>Andes</strong>, que llaman <italic>tunqui</italic> y le[s] han puesto por nombre <italic>guacanqui</italic>.",173
9020,"Andes",9,"T9028","<italic>Guallallo</italic>, <italic>guaca</italic> prencipal de toda la provincia de <italic>yauyos</italic> y <italic>Guancas</italic>, es un cerro alto y nevado y hazia a los <strong>Andes</strong> de <italic>Xauxa</italic>.",183
9021,"Andesuyo",9,"T9029","Durante el govierno de los <italic>yngas</italic> hizieron cuatro veretas generales en toda la tierraque poseyesse[n], que los títulos dellas se intitulan <italic>Chinchaysuyo</italic>. <italic>Collasuyo</italic>. <strong>Andesuyo</strong>. <italic>Condesuyo</italic>, a los cuales les dio figuras y señal de bestidura y tocado con señales por donde eran conoscidos y <italic>guacas</italic> generales.  Y juntamente les dio unas <italic>guaquillas</italic> de piedras de diferenciados colores que les llamo <italic>auqui</italic>, que los traían con sus personas en las <italic>chuspas</italic>, como los cristianos tienen figuras de santos a quienes reverencian.  Servían de paramentos y promesas que hazían en los <italic>auquis</italic> de tratar verdad en las juntas que hazían para todo género de govierno. Ay muchos destos entre los naturales y son de mucho daño por la fe que en ellas tienen; dávanse en <italic>Pachacama</italic> en los llanos y en <italic>Curicanche</italic> /sic/ en el <italic>Cuzco</italic> por sus sacerdotes <italic>guacamayos</italic>.",164
9022,"Angaraes",9,"T9030","Ay, como dixe arriba, el prencipal género de <italic>guacas</italic> que antes que fuesen subjetos al <italic>ynga</italic> tenían, que llaman <italic>pacariscas</italic>, que quieren dezir criadoras de sus naturalezas.  Son en diferentes formas y nombres conforme a las <italic>provincias</italic>: unos tenían piedras, otros fuentes y rios, otros cuebas, otros animales y aves e otros géneros de árboles y de yervas y desta diferencia tratavan ser criados y descender de las dichas cosas, como los <italic>yngas</italic> dezia[n] ser salidos de <italic>Pacaritambo</italic>, ques de una cueba que se dize <italic>Tambo Toco</italic> y los <strong>angaraes</strong> y <italic>soras</italic> descender de una laguna llamada <italic>Choclo Cocha</italic> y desta manera todas las <italic>provincias</italic> del <italic>Pirú</italic>, cada cual de su modo aplicando cualquiera de las cosas dichas a su nascimiento.",169
9022,"Angaraes",9,"T9031","<italic>Sasaylla apo</italic>, <italic>guaca</italic> de las muy prencipales del reino.  Es una cueba detrás del pueblo de <italic>Parcos</italic>, en una ladera.  <italic>Caroamcho</italic>[?], <italic>guaca</italic> de los indios <strong>angaraes</strong>, es un cerro frontero del pueblo de <italic>Paucararay</italic>.  <italic>Jorai</italic>, <italic>guaca</italic> de los indios pariscas de Diego Favilán.  Es un cerro nevado junto al pueblo de <italic>Paucarbamba</italic>.  <italic>Choclo cacha</italic> [sic], laguna grande en la puna de <italic>Guaytara</italic>, de grande beneración, que nascen della ríos, y le hazían muchos sacrificios.  Hay alrededor della muchos minerales de plata, según dizen los antiguos. […]  En estas <italic>provincias</italic>, visitándolos yo, hallé muy muchas <italic>guacas</italic> y <italic>camayos</italic> dellas y deshize muchas dellas, y otras quemé, y quedó orden y memoria en los libros que hize de fábricas, con el aviso que pude.  Fin del obispado del <italic>Cuzco</italic> hazia <italic>Lima</italic>.","182-183"
9022,"Angaraes",9,"T9032","Han tenido y reverenciado mucho a estas <italic>guacas</italic>; hállelas en los <italic>soras</italic> y en los <italic>rucanas</italic>, en los unos y en los otros, y en los <italic>angaras</italic>.  Tuve notiscia haverlas en <italic>Xauxa</italic> y en otras <italic>provincias</italic> de <italic>Chinchaysuyo</italic> por donde fue conquistado <italic>Guaman Inga</italic>.",165
9023,"Angasquipi",9,"T9033","<italic>Yamoc Zuya</italic>[?], <italic>guaca</italic> de las más prencipales del reino de los yndios <italic>caxamalcas</italic>, es una piedra larga questá en un cerro que se llama <italic>Yamoc</italic>.[...]  <italic>Yanay guanca</italic>, <italic>guaca</italic> prencipal de los indios <italic>caxamalcas</italic>.  Es una piedra en un cerro grande questá junto al pueblo de <italic>Quinua</italic>.  <italic>Apoparato</italic>, <italic>guaca</italic> de los indios <italic>caxamalcas</italic> del <italic>ayllo</italic> <italic>Caxas</italic>, es un bolcán que está cerca al pueblo de <italic>Caxas</italic>.  <strong>Angasquispi</italic>, <italic>guaca</italic> de los indios <italic>caxas</italic>, es una piedra que dicen que andava vestida en un cerro junto al pueblo de <italic>Biena</italic>.  <italic>Quispi</italic>, <italic>guaca</italic> prencipal destos indios <italic>caxamarcas</italic> del <italic>ayllo</italic> <italic>Cuyosmango</italic>, era una peña de donde nasce agua y xripstales, en un cerro junto al pueblo de <italic>Sanchadas</italic>.  <italic>Utaran</italic>, <italic>guaca</italic> de los dichos indios de <italic>Cuyosmango</italic>, son unas piedras de xripstal.  Están en un cerro que se dize <italic>Utaran</italic> junto al pueblo <italic>Malcadan</italic>.  <italic>Coan</italic> <italic>guaca</italic> prencipal de los dichos <italic>caxamarcas</italic> del <italic>ayllo</italic> <italic>Cuyosmango</italic>.  Es un cerro grande nevado y en él una cueba ques la <italic>guaca</italic> junto al pueblo <italic>Sucnaque</italic>.  <italic>Dichan</italic>, <italic>guca</italic> prencipal de los <italic>caxamarcas</italic> del <italic>ayllo</italic> <italic>Cuyosmango</italic>, era una piedra sobre un cerro junto al pueblo de <italic>Sucat</italic>.",186
9024,"Anta",9,"T9034","<strong>Anta</strong>, piedra <italic>pacarisca</italic> de los indios <strong>antas</strong>.",179
9024,"Anta",9,"T9035","<strong>Anta</strong>, piedra <italic>pacarisca</italic> de los indios <strong>antas</italic>.",179
9025,"Añucñoc",9,"T9036","<italic>Reuisse</italic>, <italic>guaca</italic> de los indios <italic>anansayos</italic> del <italic>ayllo</italic> de <strong>Anuñuc</strong>, es un cerro grande adonde están unas piedras junto al pueblo dicho de <strong>Anuñoc</strong>.  <italic>Guica</italic>, <italic>guaca</italic> de los dichos anansayas del <italic>ayllo</italic> de <italic>Cauansibi</italic>, es un cerro grande.  Son piedras junto al pueblo de <italic>Cauanssibe</italic>.",186
9025,"Añucñoc",9,"T9037","<italic>Reuisse</italic>, <italic>guaca</italic> de los indios <italic>anansayos</italic> del <italic>ayllo</italic> de <strong>Anuñuc</strong>, es un cerro grande adonde están unas piedras junto al pueblo dicho de <strong>Anuñoc</strong>.  <italic>Guica</italic>, <italic>guaca</italic> de los dichos anansayas del <italic>ayllo</italic> de <italic>Cauansibi</italic>, es un cerro grande.  Son piedras junto al pueblo de <italic>Cauanssibe</italic>.",186
9025,"Añucñoc",9,"T9038","<italic>Reuisse</italic>, <italic>guaca</italic> de los indios <italic>anansayos</italic> del <italic>ayllo</italic> de <strong>Anuñuc</strong>, es un cerro grande adonde están unas piedras junto al pueblo dicho de <strong>Anuñoc</strong>.  <italic>Guica</italic>, <italic>guaca</italic> de los dichos anansayas del <italic>ayllo</italic> de <italic>Cauansibi</italic>, es un cerro grande.  Son piedras junto al pueblo de <italic>Cauanssibe</italic>.",186
9025,"Añucñoc",9,"T9039","<italic>Uisiguiumai</italic> es <italic>guaca</italic> de los indios <italic>cañares</italic> del <italic>ayllo</italic> de <italic>Paycara</italic>.  Es un cerro grande, [hay] en él unas piedras junto al pueblo de <strong>Anucñoc</strong>.  <italic>Barasuybira</italic>, <italic>guaca</italic> de los <italic>cañares</italic> del <italic>ayllo</italic> de <italic>Guayllasi</italic>, es una piedra questá en el cerro <italic>Barasuibirai</italic>, junto al pueblo de <italic>Guallas</italic>.",187
9026,"Apachita",9,"T9040","Ay otro género de <italic>guacas</italic>muy ordenario en todos los caminos y puertos dellos en todo el <italic>Pirú</italic>, que llaman <strong>apachita</strong> o <italic>camachico</italic> por otro nombre.  Estas las ay en todas las asomadas y bertientes de los caminos, a las cuales saludan y ofrescen los que van con cargas o fatigados de andar, y les ofrescen una oración o una piedra, de tal manera que en los dichos lugares ay muchos más montes dellas.  Otros escarvan la tierra en la propia <italic>guaca</italic> y, escarvándola, cuenta[n] sus travajos o prosperidades a la dicha <italic>guaca</italic>.  Otros hazen nudos a las pajas questán cerca.  Otros ofrescen ramos de leña, otros flores o plumas de pariguanas, que son de unas aves que llaman flamencos en España.  Otros, <italic>acollicos</italic> de <italic>coca</italic> o <italic>maíz</italic>; el <italic>acollico</italic> es un poco de <italic>coca</italic> mascada o lo que cada cual tiene por devoción.",168
9027,"Apallisca",9,"T9041","<italic>Urauilca</italic>, <italic>guaca</italic> prencipal de los dicho <italic>atauillos</italic>, es una piedra como indio.  <strong>Apallisca</strong>, <italic>guaca</italic> prencipal de los dichos <italic>atauillos</italic>, es una piedra en un cerro alto, junto al pueblo de <italic>Quipan</italic>.  <italic>Chuquimango</italic>, <italic>guaca</italic> prencipal de los dichos <italic>atauillos</italic>, es una piedra questá en un cerro que se llama anssí.  Está encima del pueblo de <italic>Pampas de Montenegro</italic>.  <italic>Yarouilca</italic>, <italic>guaca</italic> prencipal de los dichos <italic>atauillos</italic>, es un cerro nevado grande, junto al pueblo de <italic>Hallaoca</italic>.  <italic>Yanayacolca</italic>, <italic>guaca</italic> muy prencipal de los indios <italic>chiscai</italic> de la provincia de los <italic>atauillos</italic>, es una piedra bestida de figura de indio.  Teníanle una casa en el pueblo de <italic>Ciscai</italic>.  <italic>Ninca uinchos</italic>, <italic>guaca</italic> prencipal de los indios <italic>urcos</italic>, de los <italic>atauillos</italic>, es una piedra que tiene figura de indio.  Está en el dicho pueblo de <italic>Urcos</italic>.",184
