id_palabra,Palabra,id_cronista,id_texto,cita,pagina
3026,Inga,3,T3071,"""… no eran para más [los curacas] de tener cuenta con los indios que los daban a cargo e mandar hacer las chácaras del Inga y juntar los tributos…""",178
3026,Inga,3,T3072,"""… como en tiempo del Inga tenían sobre los indios tan poca jurisdicción y dominio…""",178
3026,Inga,3,T3073,"""… con la entrada de los españoles y falta de gobierno del Inga, se alzaron con todas aquellas cosas…""",178
3026,Inga,3,T3074,"""… y preminencias que eran del Inga y con la jurisdicción civil y criminal que no tenían…""",178
3026,Inga,3,T3075,"""… quedó hecho lo que era el Inga en todo el reino.""",178
3026,Inga,3,T3076,"""El Inga pagaba los tales caciques ansi como el rey paga a sus corregidores…""",178
3026,Inga,3,T3077,"""Sobre cada provincia había un gobernador y éste era un capitán del Inga, al cual llamaban tucuyrico [tucuiricuc], que quiere decir, todo lo mira…""",178
3026,Inga,3,T3078,"""De tres a tres años, enviaba el Inga sus visitadores a cada provincia a tomar cuenta a cada cacique de los indios que le eran encargados…""",178
3026,Inga,3,T3079,"""… a tomar cuenta a cada cacique de los indios que le eran encargados, y de los depósitos y tributos del Inga, y ver qué cuenta y razón había en todo…""",178
3026,Inga,3,T3080,"""… pero esto [dar mujeres en matrimonio] era con licencia del Inga.""",178
3026,Inga,3,T3081,"""Todos los hijos de los caciques y señores principales, en seyendo de edad de catorce o quince años, iban a servir al Inga…""",178
3026,Inga,3,T3082,"""… y [si] no dejaba hijo que fuese tal, daba el Inga el cargo al pariente más cercado del muerto…""",179
3026,Inga,3,T3083,"""Una de las principales causas porque los indios alaban la gobernación del Inga y los españoles que alcanzaron a entender algo della lo sienten así…""",179
3026,Inga,3,T3084,"""… las determinaban sin hacerles costas ni llevarles más tributos que el que daban al Inga.""",179
3026,Inga,3,T3085,"""Estas chácaras en que sembraban para el Inga, son la que agora los indios y los españoles llaman del Inga…""",179
3026,Inga,3,T3086,"""Estas chácaras en que sembraban para el Inga, son la que agora los indios y los españoles llaman del Inga…""",179
3026,Inga,3,T3087,"""Donde había minas de oro o de plata, andaban indios en ellas sacando para el Inga, y los que hacían esto no daban otro tributo ni servicio…""",179
3026,Inga,3,T3088,"""Por do quiera que pasaba el Inga o sus capitanes, les daban todo el servicio…""",179
3026,Inga,3,T3089,"""… subcedieron los caciques en todas las cosas susodichas que solían dar al Inga…"" ",180
3027,Inga ,3,T3090,"""El tributo que daban al Inga en todo el reino…"" ",179
3028,Ingas,3,T3091,"""… en Los Llanos; es tierra mal sana para los indios serranos; no viven en ellos sino Ingas mitimaes y de otras naciones naturales de tierra caliente…""",176
3029,mamaconas,3,T3092,Y dello [de todo el ganado] dio cierta parte para el sol y otra para ciertas guacas y mamaconas…,177
3030,micho,3,T3093,"""Tenía [el tukuyrikuq] puestos en cada pueblo principal y lo a él subjeto, un teniente; a éste llamaban micho…""",178
3030,micho,3,T3094,"""Si algún indio moría sin dejar heredero, el teniente de gobernador, llamado micho … iba a su casa y…""",179
3031,mita,3,T3095,"""… tardan en coger [la coca], cada mita, treinta e treinta y cinco días…""",177
3031,mita,3,T3096,"""… y dábanle por su rodeo, que ellos llaman mita, ciertos indios e indias de servicio…""",178
3032,mitimaes,3,T3097,"""… en Los Llanos; es tierra mal sana para los indios serranos; no viven en ellos sino Ingas mitimaes y de otras naciones naturales de tierra caliente…""",176
3033,principal,3,T3098,"""… de cada mill indios destos tenía cargo otro principal…""",177
3034,principales,3,T3099,"""Todos los hijos de los caciques y señores principales, en seyendo de edad de catorce o quince años, iban a servir al Inga…""",178
3034,principales,3,T3100,"""… y de allí primeramente daba mujeres a los caciques y principales que no las tenían o tenían nescesidad de más…""",178
3034,principales,3,T3101,"""… habiendo fecho llamamiento general de todos los caciques y principales desta dicha provincia…""",180
3035,principales ,3,T3102,"""… y en ellas [las cortes] se hallaron todos los caciques y señores principales de todo lo conquistado…""",177
3036,provincia,3,T3103,"""… y el que lo era [tukuyrikuq] en esta provincia, tenía su asiento en Vilcas, que es un tambo real…""",178
3036,provincia,3,T3104,"""Relación general de la disposición y calidad de la provincia de Guamanga, llamada San Joan de la Frontera…""",176
3036,provincia,3,T3105,"""El camino real … divide las poblaciones desta provincia...""",177
3036,provincia,3,T3106,"""Las chácaras de coca desta provincia…""",177
3036,provincia,3,T3107,"""Sobre cada provincia había un gobernador…""",178
3036,provincia,3,T3108,"""De tres a tres años, enviaba el Inga sus visitadores a cada provincia a tomar cuenta a cada cacique de los indios que le eran encargados…""",178
3036,provincia,3,T3109,"""… y en los mismos valles tenían chácaras de ají e de algodón, las cuales beneficiaban los indios de la tal provincia…""",179
3036,provincia,3,T3110,"""… habiendo fecho llamamiento general de todos los caciques y principales desta dicha provincia…""",180
3037,quipo,3,T3111,"""… y ponía [el michuq] por quipo, que era su escritura dellos, en unos cordeles, haciendo unos nudos, todo lo que dejaba, en presencia del cacique de aquel pueblo…""",179
3037,quipo,3,T3112,"""… y dándolo [lo que era menester] por quipo se le recibía en cuenta.""",179
3038,Quito ,3,T3113,"""El  camino real que llaman de Guainacaba, que es partiendo de Quito por la sierra para ir al Cuzco y Charcas…""",177
3039,reino,3,T3114,"""Todas las chácaras de coca de todo el reino eran suyas [del Inga]…""",179
3040,sementeras ,3,T3115,"… le hacían [al Inga] cierta cantidad de sementeras para su sustentación y la casa, cuando había necesidad…",178
3041,suyos,3,T3116,"""… e a cada un indio de los cuatro suyos, que ellos llaman, dos ovejas, una hembra y otra macho, para que criasen y se vistiesen…""",177
3042,tambo,3,T3117,"""… en el  tambo de Andaguailas.""",176
3043,tambo ,3,T3118,"""… y el que lo era [tukuyrikuq] en esta provincia, tenía su asiento en Vilcas, que es un tambo real…""",178
3044,tambos,3,T3119,"""… y lo que dellas cogían lo encerraban en sus depósitos y a su tiempo lo llevaban a poner en los tambos de los caminos reales…""",179
3045,teniente,3,T3120,"""Cualquier delito que acontecía, en habiendo noticia dél, [el] gobernador o el teniente, hacían parecer ante sí al delincuente…""",179
3046,tucuyrico,3,T3121,"""… porque el tucuyrico proveía lo que quería…""",178
3046,tucuyrico,3,T3122,"""Sobre cada provincia había un gobernador y éste era un capitán del Inga, al cual llamaban tucuyrico [tucuiricuq], que quiere decir, todo lo mira…""",178
3047,uno,3,T3123,"""… y sobre cada diez mill indios puso un cacique principal: a este llamaban uno [hunu], que quiere decir diez mill…""",177
3048,Uramarca,3,T3124,"""Este [tukuyrikuq] gobernaba cuarenta leguas de tierra, desde Uramarca, que es de aquel cabo de Vilcas, seis leguas, hasta Acos, questá junto al valle de Xauxa.""",178
3049,Vilcas,3,T3125,"""… y el que lo era [tukuyrikuq] en esta provincia, tenía su asiento en Vilcas, que es un tambo real…""",178
3049,Vilcas,3,T3126,"""Este [tukuyrikuq] gobernaba cuarenta leguas de tierra, desde Uramarca, que es de aquel cabo de Vilcas, seis leguas, hasta Acos, questá junto al valle de Xauxa.""",178
3050,Xauxa,3,T3127,"""Este [tukuyrikuq] gobernaba cuarenta leguas de tierra, desde Uramarca, que es de aquel cabo de Vilcas, seis leguas, hasta Acos, questá junto al valle de Xauxa.""",178
